rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,LBRT,Liberty Energy Inc.,Energy,,NYQ,2833003264.00000000,2026-07-24,17.36000061,-0.11518859,-0.27181206,-0.33765734,-0.46287126,-0.19293350,0.04302347,0.07249850,-0.34541742,-0.50589474,-0.26543200,XLE,0.11293633,0.04633204,0.21897361,-0.45059367,-0.50920330,-0.41190711,2.03802064,108505608.28382492,1.76558283,0.21957035,2026-07-23,-0.21957035,0.28428750,0.50795008,,,0.03765362,-0.48835837,0.73253491,spy_relative;sector_relative;volume;volatility;single_day_move,5,threshold_and_sector_coverage,15.39610000,2026-07-23,2,2,2,27.00000000,16.00000000,True,False
12,RXT,"Rackspace Technology, Inc.",Technology,,NMS,1000399936.00000000,2026-07-24,3.94000006,-0.01990048,-0.05060242,-0.42228740,1.31764703,3.76420792,0.04302347,0.07249850,-0.43004748,1.27462355,3.69170943,XLK,-0.03916962,0.12859349,0.21397018,-0.38311778,1.18905354,3.55023775,0.38757562,85784589.21659231,0.44692951,0.33586627,2026-07-09,-0.33586627,0.21330460,0.33403623,-0.03661324,-0.08009151,0.04711245,-0.47675964,8.63325175,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,14.96270000,2026-07-10,5,10,10,13.00000000,1.00000000,True,True
13,BE,Bloom Energy Corporation,Industrials,,NYQ,52590825472.00000000,2026-07-24,184.88999939,-0.14914866,-0.13988652,-0.43318312,-0.22174520,0.26958726,0.04302347,0.07249850,-0.44094320,-0.26476867,0.19708877,XLI,0.01359523,0.04934794,0.10368582,-0.44677835,-0.27109314,0.16590144,0.84882825,3915346117.19848633,1.28140185,0.18487609,2026-06-26,-0.18487609,0.12090953,0.36299839,0.17074035,-0.07352590,0.08568954,-0.46540409,4.38410013,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.96170000,2026-07-16,5,7,7,26.00000000,13.00000000,True,True
14,QDEL,QuidelOrtho Corporation,Healthcare,,NMS,1094465408.00000000,2026-07-24,16.04999924,-0.03196627,-0.07652474,0.31449625,0.42793590,-0.47480368,0.04302347,0.07249850,0.30673617,0.38491243,-0.54730218,XLV,0.06012391,0.11166576,0.02703907,0.25437234,0.31627014,-0.50184275,0.58466749,27029612.27962494,1.36381924,0.32197241,2026-06-29,0.32197241,0.36008746,0.32218625,-0.06747118,-0.03126713,0.23277738,-0.54635391,0.61144570,spy_relative;sector_relative;single_day_move;gap,4,threshold,14.93890000,2026-07-10,5,10,10,10.00000000,-4.00000000,True,True
15,WOLF,"Wolfspeed, Inc.",Technology,,NYQ,1200035840.00000000,2026-07-24,23.09000015,-0.11055466,-0.22750082,-0.49662087,-0.16188745,0.20385817,0.04302347,0.07249850,-0.50438095,-0.20491092,0.13135968,XLK,-0.03916962,0.12859349,0.21397018,-0.45745125,-0.29048094,-0.01011200,0.84044661,151090211.91303253,0.75507165,0.11308512,2026-07-23,-0.11308512,0.09240173,0.54638142,,,0.07771970,-0.68585034,0.56013513,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.74870000,2026-07-10,5,10,10,15.00000000,0.00000000,True,True
16,RNG,"Ringcentral, Inc.",Technology,,NYQ,4051209472.00000000,2026-07-24,48.31000137,0.25090634,0.16916752,0.34755937,0.25058245,0.78068569,0.04302347,0.07249850,0.33979929,0.20755898,0.70818720,XLK,-0.03916962,0.12859349,0.21397018,0.38672899,0.12198896,0.56671552,2.35316595,90221584.95853424,1.24304354,0.25090634,2026-07-24,0.25090634,0.30545125,0.37729111,,,0.04867947,-0.01608955,1.04530058,spy_relative;sector_relative;volume;single_day_move,4,threshold_and_sector_coverage,13.97330000,2026-07-24,1,1,1,,,True,False
17,AEHR,Aehr Test Systems,Technology,,NCM,2478873600.00000000,2026-07-24,76.31999969,-0.13772458,-0.05835908,-0.19831931,-0.20092139,1.46910385,0.04302347,0.07249850,-0.20607939,-0.24394486,1.39660536,XLK,-0.03916962,0.12859349,0.21397018,-0.15914969,-0.32951488,1.25513368,1.16043322,265625463.09761047,1.34094761,0.27856777,2026-07-21,0.27856777,0.16118482,0.12901125,,,0.36314402,-0.34534227,3.53206645,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.73270000,2026-07-10,5,10,10,29.00000000,12.00000000,True,True
18,ACI,"Albertsons Companies, Inc.",Consumer Defensive,,NYQ,5402255872.00000000,2026-07-24,11.02999973,-0.03583915,-0.27001986,-0.21939139,-0.34578889,-0.35797442,0.04302347,0.07249850,-0.22715147,-0.38881236,-0.43047291,XLP,-0.00367131,0.00778622,0.02260849,-0.21572008,-0.35357511,-0.38058291,2.18500958,125658354.34408188,2.48096342,0.21643841,2026-07-23,-0.21643841,0.42437594,0.46104194,,,0.14383564,-0.44850001,0.00000000,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,13.55050000,2026-07-23,2,2,2,45.00000000,27.00000000,True,False
19,TE,T1 Energy Inc.,Industrials,,NYQ,1396356992.00000000,2026-07-24,5.00000000,-0.11971828,-0.14383564,-0.41383351,-0.07235619,-0.40262843,0.04302347,0.07249850,-0.42159359,-0.11537967,-0.47512692,XLI,0.01359523,0.04934794,0.10368582,-0.42742874,-0.12170413,-0.50631425,1.30149738,249792543.95888329,0.82627243,0.19653178,2026-07-07,-0.19653178,0.17997072,0.47336613,-0.01582729,-0.12230215,0.04040408,-0.58471761,3.31034495,spy_relative;sector_relative;single_day_move,3,threshold,13.42040000,2026-07-10,5,10,10,22.00000000,3.00000000,True,True
20,EOSE,"Eos Energy Enterprises, Inc.",Industrials,,NCM,1231163392.00000000,2026-07-24,3.47000003,-0.06720430,-0.15980631,-0.42739273,-0.49927848,-0.80954994,0.04302347,0.07249850,-0.43515281,-0.54230196,-0.88204843,XLI,0.01359523,0.04934794,0.10368582,-0.44098796,-0.54862642,-0.91323576,0.86706487,121038394.57655907,0.49343088,0.09382148,2026-07-16,-0.09382148,0.11123772,0.64720497,-0.06060606,,0.07342659,-0.81917666,0.00000000,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.34100000,2026-07-10,5,10,10,18.00000000,-2.00000000,True,True
21,PBF,PBF Energy Inc.,Energy,,NYQ,7291350016.00000000,2026-07-24,61.63000107,-0.00516545,-0.01784859,0.52776403,0.50427140,0.86757579,0.04302347,0.07249850,0.52000394,0.46124793,0.79507729,XLE,0.11293633,0.04633204,0.21897361,0.41482770,0.45793936,0.64860218,0.97100764,173260022.26999283,0.91301803,0.09162201,2026-07-08,0.09162201,0.12465448,0.58832106,0.11077498,0.21606805,0.03886212,-0.06691903,1.84271219,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.99430000,2026-07-10,5,10,10,20.00000000,-1.00000000,True,True
22,PARR,"Par Pacific Holdings, Inc. Comm",Energy,,NYQ,3880665600.00000000,2026-07-24,77.38999939,-0.00283470,0.01495081,0.50975423,0.21319953,1.15031942,0.04302347,0.07249850,0.50199415,0.17017606,1.07782092,XLE,0.11293633,0.04633204,0.21897361,0.39681790,0.16686750,0.93134581,1.00684816,66408582.69535065,1.01313445,0.11568501,2026-07-08,0.11568501,0.18267815,0.66505328,0.06766807,0.15823244,0.04002602,-0.03743784,1.85677368,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.88780000,2026-07-15,5,8,8,17.00000000,-5.00000000,True,True
23,ON,ON Semiconductor Corporation,Technology,,NMS,33785200640.00000000,2026-07-24,86.80999756,-0.03683568,-0.00640958,-0.24995681,-0.11219065,0.37640713,0.04302347,0.07249850,-0.25771689,-0.15521412,0.30390864,XLK,-0.03916962,0.12859349,0.21397018,-0.21078719,-0.24078413,0.16243696,0.51170211,1163712546.28330231,1.56583516,0.23656726,2026-06-26,-0.23656726,0.27659180,0.32388591,0.04456703,-0.00308879,0.17222501,-0.35182556,0.93340745,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.74010000,2026-07-10,5,10,10,28.00000000,5.00000000,True,True
24,CAPR,"Capricor Therapeutics, Inc.",Healthcare,,NMS,1140864256.00000000,2026-07-24,19.70000076,-0.00655568,0.01337450,-0.33242966,-0.41819255,-0.18493998,0.04302347,0.07249850,-0.34018975,-0.46121602,-0.25743848,XLV,0.06012391,0.11166576,0.02703907,-0.39255357,-0.52985831,-0.21197905,1.15318039,41957535.01297951,0.95313001,0.13026313,2026-06-26,-0.13026313,0.19280861,0.58166328,-0.15166415,-0.22049924,0.10526312,-0.44255799,3.28260895,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.52400000,2026-07-10,5,10,10,25.00000000,1.00000000,True,True
25,WULF,TeraWulf Inc.,Financial Services,,NCM,9147532288.00000000,2026-07-24,18.45999908,-0.07930176,0.01651978,-0.31553580,-0.09376542,0.43211781,0.04302347,0.07249850,-0.32329588,-0.13678890,0.35961932,XLF,0.04821296,0.08706568,0.04645976,-0.36374875,-0.18083110,0.38565805,0.77437999,820591064.74453926,0.99870633,0.12796444,2026-07-08,0.12796444,0.12907630,0.37774779,-0.15155493,-0.14629874,0.14022659,-0.36300899,2.87815088,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.41940000,2026-07-15,5,8,8,32.00000000,7.00000000,True,True
26,IBM,International Business Machines,Technology,,NYQ,201795764224.00000000,2026-07-24,214.19000244,0.03648686,0.00714724,-0.18546543,-0.07309157,-0.27311911,0.04302347,0.07249850,-0.19322552,-0.11611504,-0.34561760,XLK,-0.03916962,0.12859349,0.21397018,-0.14629582,-0.20168505,-0.48708928,0.91695281,3228944027.40722656,1.93434384,0.25207594,2026-07-14,-0.25207594,0.36873568,0.28494200,-0.03026677,,0.22003243,-0.34942139,0.04091946,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.27800000,2026-07-15,5,8,8,19.00000000,-7.00000000,True,True
27,THC,Tenet Healthcare Corporation,Healthcare,,NYQ,20087148544.00000000,2026-07-24,233.19999695,0.17174149,0.19644961,0.27459548,0.23825198,0.23093165,0.04302347,0.07249850,0.26683539,0.19522850,0.15843315,XLV,0.06012391,0.11166576,0.02703907,0.21447157,0.12658621,0.20389258,1.37721647,288922258.84506226,1.75780274,0.17174149,2026-07-24,0.17174149,0.28631812,0.41470648,,,0.18083604,-0.04738565,0.52398373,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.22500000,2026-07-24,1,1,1,,,True,False
28,CLBK,"Columbia Financial, Inc.",Financial Services,,NMS,1132153600.00000000,2026-07-24,10.88000011,-0.01180746,0.02203238,0.20584388,0.32024278,0.45330901,0.04302347,0.07249850,0.19808379,0.27721931,0.38081052,XLF,0.04821296,0.08706568,0.04645976,0.15763092,0.23317710,0.40684925,13.70268734,86734552.77706718,1.15074618,0.04611438,2026-07-20,0.04611438,0.14240495,0.58346737,,,0.03576477,-0.02302043,0.74333578,spy_relative;sector_relative;volume,3,threshold,12.05900000,2026-07-20,5,5,5,9.00000000,-19.00000000,True,True
29,PYPL,"PayPal Holdings, Inc.",Financial Services,,NMS,49530224640.00000000,2026-07-24,56.15000153,0.00267860,-0.00724894,0.32179854,0.12864325,-0.01749781,0.04302347,0.07249850,0.31403846,0.08561977,-0.08999631,XLF,0.04821296,0.08706568,0.04645976,0.27358559,0.04157757,-0.06395758,0.76110168,1034705500.69265366,1.49602271,0.17204986,2026-07-15,0.17204986,0.35497453,0.59431675,-0.00018015,,0.15780035,-0.28215289,0.43679629,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.05740000,2026-07-15,5,8,8,23.00000000,-6.00000000,True,True
30,SOLS,Solstice Advanced Materials Inc,Basic Materials,,NMS,9616308224.00000000,2026-07-24,60.54000092,-0.00558476,0.03699897,-0.30140782,-0.25305369,-0.03782577,0.04302347,0.07249850,-0.30916790,-0.29607716,-0.11032426,XLB,0.00195462,-0.01061577,0.03513727,-0.30336244,-0.24243792,-0.07296304,0.81712700,310957301.57241821,1.50530731,0.15139044,2026-07-06,-0.15139044,0.19526523,0.45224639,-0.10271861,-0.17016901,0.08479864,-0.31670427,0.46125997,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,12.03430000,2026-07-10,5,10,10,41.00000000,11.00000000,True,True
31,BRUN,Boost Run Inc.,Technology,,NGM,1335459328.00000000,2026-07-24,21.73999977,-0.09416668,-0.10974612,-0.36544072,0.44933332,0.77469386,0.04302347,0.07249850,-0.37320080,0.40630984,0.70219536,XLK,-0.03916962,0.12859349,0.21397018,-0.32627111,0.32073983,0.56072368,0.76417785,40192472.30054855,1.14881534,0.14281515,2026-06-30,0.14281515,0.13800575,0.43138631,-0.23125488,-0.33883023,0.07705789,-0.44540818,1.11890831,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.88440000,2026-07-13,5,8,7,54.00000000,23.00000000,True,True
32,FPS,"Forgent Power Solutions, Inc.",Industrials,,NYQ,10925953024.00000000,2026-07-24,35.88999939,-0.07879876,-0.09801461,-0.40302728,0.03668401,,0.04302347,0.07249850,-0.41078736,-0.00633946,,XLI,0.01359523,0.04934794,0.10368582,-0.41662251,-0.01266393,,0.72310276,497627288.59113693,0.84302916,0.10669529,2026-07-01,-0.10669529,0.13416646,0.63265107,-0.07515030,-0.20681361,0.05255184,-0.44434121,0.28316054,spy_relative;sector_relative;single_day_move,3,threshold,11.86680000,2026-07-10,5,10,10,56.00000000,24.00000000,True,True
33,STM,STMicroelectronics N.V.,Technology,,NYQ,45979049984.00000000,2026-07-24,51.54000092,-0.03645543,-0.16951338,-0.28257233,0.03681356,0.77540474,0.04302347,0.07249850,-0.29033242,-0.00620992,0.70290625,XLK,-0.03916962,0.12859349,0.21397018,-0.24340272,-0.09177993,0.56143457,1.25792792,805372900.30721664,1.39040629,0.18671120,2026-07-23,-0.18671120,0.21550903,0.37290964,,,0.17287511,-0.35502442,1.43113203,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.80860000,2026-07-23,2,2,2,40.00000000,7.00000000,True,False
34,LCID,"Lucid Group, Inc.",Consumer Cyclical,,NMS,2458617856.00000000,2026-07-24,6.30000019,-0.02325576,-0.14402173,0.22330099,0.00478472,-0.45074106,0.04302347,0.07249850,0.21554090,-0.03823875,-0.52323956,XLY,-0.04918742,-0.07074906,-0.10773119,0.27248840,0.07553378,-0.34300987,0.52544905,161092474.20933962,2.21559251,0.28787878,2026-07-15,0.28787878,0.18616795,0.13360479,0.13949587,,0.03940217,-0.78424657,0.36363644,spy_relative;sector_relative;volatility;single_day_move,4,threshold_and_sector_coverage,11.69000000,2026-07-15,5,8,8,31.00000000,-3.00000000,True,True
35,NBIS,Nebius Group N.V.,Communication Services,,NMS,47674466304.00000000,2026-07-24,187.77000427,-0.15024663,0.05660907,-0.27686204,0.19537816,0.93877137,0.04302347,0.07249850,-0.28462213,0.15235469,0.86627287,XLC,-0.00225265,-0.09447139,-0.08559137,-0.27460939,0.28984955,1.02436274,1.06154998,3892159291.08200073,1.37991513,0.18782173,2026-07-21,0.18782173,0.13645504,0.23154767,,,0.12997795,-0.34504167,2.72559521,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,11.53040000,2026-07-16,5,7,7,76.00000000,41.00000000,True,True
36,NVTS,Navitas Semiconductor Corporati,Technology,,NGM,2659621888.00000000,2026-07-24,10.92000008,-0.09226930,-0.04712042,-0.40393012,-0.41004863,-0.03277235,0.04302347,0.07249850,-0.41169020,-0.45307210,-0.10527085,XLK,-0.03916962,0.12859349,0.21397018,-0.36476050,-0.53864211,-0.24674253,0.67885425,215988097.10415363,0.68713501,0.12522689,2026-07-02,-0.12522689,0.11661853,0.47164885,-0.06846471,-0.20746888,0.06441050,-0.65649576,0.97111916,spy_relative;sector_relative;single_day_move,3,threshold,11.49460000,2026-07-10,5,10,10,24.00000000,-12.00000000,True,True
37,NVCR,NovoCure Limited,Healthcare,,NMS,2044239616.00000000,2026-07-24,17.64999962,-0.11705854,0.10866831,0.19904887,0.40190623,0.24383370,0.04302347,0.07249850,0.19128878,0.35888275,0.17133520,XLV,0.06012391,0.11166576,0.02703907,0.13892496,0.29024046,0.21679463,1.83194943,33893067.95640945,1.31227693,0.28387927,2026-07-23,0.28387927,0.32243960,0.21325753,,,0.15606939,-0.11705854,0.75972085,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,11.43040000,2026-07-23,2,2,2,12.00000000,-25.00000000,True,False
38,SNDK,Sandisk Corporation,Technology,,NMS,212739833856.00000000,2026-07-24,1436.56005859,-0.10790950,0.06033282,-0.24962648,0.54066264,1.85348811,0.04302347,0.07249850,-0.25738656,0.49763917,1.78098961,XLK,-0.03916962,0.12859349,0.21397018,-0.21045687,0.41206916,1.63951793,0.95673906,23172258107.23876953,1.21893465,0.21966510,2026-06-25,0.21966510,0.13218859,0.17167882,-0.25267666,-0.17947750,0.16915735,-0.38477085,34.30499157,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.40260000,2026-07-10,5,10,10,64.00000000,26.00000000,True,True
39,AXTI,AXT Inc,Technology,,NMS,3089936896.00000000,2026-07-24,47.22999954,-0.10768941,0.02987350,-0.32663245,-0.37252555,1.63560264,0.04302347,0.07249850,-0.33439253,-0.41554903,1.56310415,XLK,-0.03916962,0.12859349,0.21397018,-0.28746283,-0.50111904,1.42163247,0.64322137,481757719.70249176,0.84801777,0.15728028,2026-07-21,0.15728028,0.10285336,0.25498850,,,0.08640509,-0.66463112,23.59895864,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.25440000,2026-07-10,5,10,10,47.00000000,8.00000000,True,True
40,IREN,IREN LIMITED,Financial Services,,NMS,13248027648.00000000,2026-07-24,37.06999969,-0.08649586,0.10261752,-0.26302186,-0.28738948,-0.29066206,0.04302347,0.07249850,-0.27078195,-0.33041295,-0.36316055,XLF,0.04821296,0.08706568,0.04645976,-0.31123482,-0.37445516,-0.33712182,1.32283750,1778818597.33510971,1.10525681,0.19571690,2026-07-20,0.19571690,0.17470874,0.27328941,,,0.08245091,-0.51485410,1.40714290,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,11.24900000,2026-07-10,5,10,10,50.00000000,10.00000000,True,True
41,OII,"Oceaneering International, Inc.",Energy,,NYQ,5248198144.00000000,2026-07-24,52.72999954,0.09808411,0.24716180,0.45301731,0.38726656,0.85407871,0.04302347,0.07249850,0.44525723,0.34424308,0.78158022,XLE,0.11293633,0.04633204,0.21897361,0.34008098,0.34093452,0.63510510,1.58593283,59854979.79478836,0.99650722,0.09808411,2026-07-24,0.09808411,0.16790335,0.65350052,,,0.04933336,0.00000000,1.49078882,spy_relative;sector_relative;single_day_move,3,threshold,11.21790000,2026-07-23,2,2,2,127.00000000,86.00000000,True,False
42,VICR,Vicor Corporation,Technology,,NMS,9618132992.00000000,2026-07-24,211.00999451,-0.08803704,-0.11198553,-0.34525880,-0.18882870,0.26519964,0.04302347,0.07249850,-0.35301888,-0.23185217,0.19270114,XLK,-0.03916962,0.12859349,0.21397018,-0.30608918,-0.31742219,0.05122947,1.29973674,287867645.02426147,1.19254212,0.19205614,2026-07-02,-0.19205614,0.15736554,0.33769190,-0.03852279,-0.16020504,0.06953107,-0.44438887,3.81208670,spy_relative;sector_relative;single_day_move,3,threshold,10.98250000,2026-07-16,5,7,7,60.00000000,18.00000000,True,True
43,CCC,CCC Intelligent Solutions Holdi,Technology,,NMS,3415994112.00000000,2026-07-24,5.82000017,0.01393735,-0.03801653,0.29621391,0.21503136,-0.26515150,0.04302347,0.07249850,0.28845383,0.17200789,-0.33765000,XLK,-0.03916962,0.12859349,0.21397018,0.33538353,0.08643787,-0.47912168,0.87783031,61509928.48099947,1.07634826,0.11581303,2026-06-26,0.11581303,0.16089347,0.36679493,0.13572850,0.24351292,0.10594790,-0.41974075,0.37914703,spy_relative;sector_relative;single_day_move;gap,4,threshold,10.96600000,2026-07-10,5,10,10,46.00000000,3.00000000,True,True
