rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,ARX,Accelerant Holdings,Financial Services,,NYQ,4295989760.00000000,2026-09-01,19.78000069,0.00253427,0.00559230,0.64559068,0.26470590,0.70517242,0.00290957,0.11972133,0.64016609,0.26179633,0.58545109,XLF,-0.00313699,0.11154298,0.11696938,0.64872766,0.15316292,0.58820304,0.24436147,133926286.82040139,2.23559765,0.43350483,2026-08-13,0.43350483,0.66778408,0.87112263,0.00307532,0.00922605,0.44085240,-0.06786045,1.11324801,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,30.09240000,2026-08-13,5,10,14,10.00000000,-1.00000000,True,True
12,HZO,"MarineMax, Inc.  (FL)",Consumer Cyclical,,NYQ,1151160704.00000000,2026-09-01,52.11999893,-0.00114989,-0.00114989,0.48405468,0.49985608,0.75311133,0.00290957,0.11972133,0.47863010,0.49694651,0.63339000,XLY,-0.03062349,-0.02551237,0.00201116,0.51467817,0.52536846,0.75110017,0.58285889,51741199.54870510,3.51746124,0.46076229,2026-08-10,0.46076229,0.82836929,0.83232073,0.00249426,0.00019191,0.45431611,-0.00648113,1.43210444,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,27.83390000,2026-08-10,5,10,17,12.00000000,0.00000000,True,True
13,VISN,"Vistance Networks, Inc.",Technology,,NMS,1434496256.00000000,2026-09-01,6.21999979,-0.01426310,-0.43659422,-0.48381745,-0.50000000,-0.64273407,0.00290957,0.11972133,-0.48924204,-0.50290957,-0.76245540,XLK,0.03145364,-0.07350793,0.33556363,-0.51527109,-0.42649207,-0.97829770,1.75733210,111162681.34727752,2.20636890,0.47893380,2026-08-28,-0.47893380,0.42140369,0.50018123,,,0.41530523,-0.69732360,0.02640262,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,26.80220000,2026-08-06,3,3,3,13.00000000,0.00000000,True,True
14,NIQ,NIQ Global Intelligence plc,Technology,,NYQ,5521573888.00000000,2026-09-01,18.71999931,-0.01783841,-0.02702705,0.61937704,1.22064041,0.42141224,0.00290957,0.11972133,0.61395246,1.21773084,0.30169091,XLK,0.03145364,-0.07350793,0.33556363,0.58792340,1.29414834,0.08584861,0.62454267,32269654.01291723,2.44892767,0.41952050,2026-08-11,0.41952050,0.59531395,0.76176254,0.04463207,0.16043425,0.17380134,-0.02702705,1.34880801,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,25.13210000,2026-08-11,5,10,16,14.00000000,0.00000000,True,True
15,PURR,Hyperliquid Strategies Inc,Financial Services,,NCM,2246445824.00000000,2026-09-01,11.35499954,-0.07306126,-0.04338672,0.72568384,0.03509565,1.44193534,0.00290957,0.11972133,0.72025925,0.03218608,1.32221401,XLF,-0.00313699,0.11154298,0.11696938,0.72882083,-0.07644733,1.32496596,2.16357631,225074191.26565790,1.27298133,0.30416675,2026-08-19,0.30416675,0.26261677,0.49250957,0.23109691,,0.08682641,-0.11496496,2.66290319,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold_and_sector_coverage,24.90110000,2026-07-16,5,10,10,9.00000000,-6.00000000,True,True
16,DOCS,"Doximity, Inc.",Healthcare,,NYQ,4696781824.00000000,2026-09-01,26.35000038,-0.01347805,0.06507682,0.21652819,0.22501163,-0.02298847,0.00290957,0.11972133,0.21110360,0.22210206,-0.14270979,XLV,0.05812372,0.17260933,0.09525324,0.15840447,0.05240230,-0.11824170,0.29621573,197786544.92401677,2.30277427,0.32623426,2026-08-07,0.32623426,0.37961386,0.23950336,-0.09489053,-0.07554744,0.88117144,-0.64922791,0.46307607,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,23.40270000,2026-08-07,5,10,18,16.00000000,0.00000000,True,True
17,UTI,Universal Technical Institute I,Consumer Defensive,,NYQ,1148735616.00000000,2026-09-01,20.85000038,-0.01325124,-0.07374499,-0.49540173,-0.49951991,-0.44399999,0.00290957,0.11972133,-0.50082632,-0.50242948,-0.56372132,XLP,0.00459580,0.04179394,-0.02837928,-0.49999753,-0.54131385,-0.41562071,0.84003421,53251309.75072145,2.06391960,0.34222323,2026-08-06,-0.34222323,0.39059340,0.71286828,-0.07283820,-0.17761036,0.26717017,-0.59277344,0.00000000,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,22.59190000,2026-08-06,5,10,19,19.00000000,2.00000000,True,True
18,ETON,"Eton Pharmaceuticals, Inc.",Healthcare,,NGM,1727278976.00000000,2026-09-01,60.43000031,-0.00016543,-0.04155431,0.33872399,1.20547449,2.46303712,0.00290957,0.11972133,0.33329941,1.20256492,2.34331579,XLV,0.05812372,0.17260933,0.09525324,0.28060027,1.03286517,2.36778388,0.80648198,38994077.86717109,2.57327960,0.44264710,2026-08-14,0.44264710,0.50235839,0.36221161,0.07832145,0.01563028,0.34632356,-0.06208288,3.21114974,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.66030000,2026-07-21,5,10,13,24.00000000,6.00000000,True,True
19,ANF,Abercrombie & Fitch Company,Consumer Cyclical,,NYQ,6250652672.00000000,2026-09-01,140.67999268,-0.01677390,0.29182728,0.29277700,0.84063839,0.41785921,0.00290957,0.11972133,0.28735241,0.83772882,0.29813788,XLY,-0.03062349,-0.02551237,0.00201116,0.32340049,0.86615076,0.41584806,5.34970438,295765036.46387327,2.74334603,0.35674929,2026-08-26,0.35674929,0.44581347,0.34281873,,,0.20633603,-0.05214934,1.14418521,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,20.47940000,2026-08-26,5,5,5,17.00000000,-2.00000000,True,True
20,BLLN,"BillionToOne, Inc.",Healthcare,,NMS,4356307456.00000000,2026-09-01,92.31999969,0.01819788,-0.07749186,-0.32770176,-0.02047746,0.11041617,0.00290957,0.11972133,-0.33312634,-0.02338703,-0.00930516,XLV,0.05812372,0.17260933,0.09525324,-0.38582548,-0.19308678,0.01516293,0.58471124,79051093.02554855,1.83491873,0.38887777,2026-08-06,-0.38887777,0.41818772,0.38496700,0.02607746,0.03949804,0.29879307,-0.38441022,0.44182417,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.03400000,2026-08-06,5,10,19,21.00000000,1.00000000,True,True
21,UWMC,UWM Holdings Corporation,Financial Services,,NYQ,3926408192.00000000,2026-09-01,1.37000000,-0.05517244,-0.09271522,-0.28645831,-0.53872054,-0.67764706,0.00290957,0.11972133,-0.29188290,-0.54163011,-0.79736838,XLF,-0.00313699,0.11154298,0.11696938,-0.28332133,-0.65026352,-0.79461643,0.48846667,32153534.05926191,2.79932107,0.34782607,2026-08-06,-0.34782607,0.29088103,0.26626760,0.35833328,0.18333325,0.38043480,-0.80173661,0.14166663,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.46000000,2026-08-11,5,10,16,30.00000000,9.00000000,True,True
22,FIGS,"FIGS, Inc.",Consumer Cyclical,,NYQ,2535300096.00000000,2026-09-01,15.26000023,-0.00521512,0.03950953,0.40257354,0.33508310,-0.09970504,0.00290957,0.11972133,0.39714895,0.33217353,-0.21942637,XLY,-0.03062349,-0.02551237,0.00201116,0.43319703,0.36059547,-0.10171620,0.56387011,40999903.05169535,1.27348557,0.26868332,2026-08-07,0.26868332,0.44371288,0.59032582,0.03015423,0.02945302,0.35231318,-0.10864489,1.32267882,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,19.25070000,2026-08-07,5,10,18,26.00000000,4.00000000,True,True
23,LIFE,Ethos Technologies Inc.,Financial Services,,NMS,3354345984.00000000,2026-09-01,35.00000000,-0.03660891,-0.09232368,0.53307053,1.02663573,1.65957450,0.00290957,0.11972133,0.52764594,1.02372616,1.53985317,XLF,-0.00313699,0.11154298,0.11696938,0.53620751,0.91509275,1.54260512,0.66129923,52781312.12662506,0.62782241,0.21112570,2026-08-04,0.21112570,0.24149032,0.50388393,0.20976496,0.23001804,0.19710907,-0.11257603,2.55329935,spy_relative;sector_relative;single_day_move;gap,4,threshold,19.13010000,2026-08-06,5,10,19,15.00000000,-8.00000000,True,True
24,AMR,"Alpha Metallurgical Resources, ",Basic Materials,,NYQ,2959416064.00000000,2026-09-01,233.41000366,-0.00971571,0.08245605,0.68648854,0.07117949,0.34569045,0.00290957,0.11972133,0.68106395,0.06826992,0.22596912,XLB,0.02078027,0.01067545,0.00250291,0.66570827,0.06050404,0.34318754,0.99624616,70152425.83763275,1.14373138,0.14742679,2026-08-19,0.14742679,0.23549365,0.86183005,0.12087234,,0.03319607,-0.06505103,0.71751298,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,18.94070000,2026-08-21,5,8,8,27.00000000,3.00000000,True,True
25,DKS,Dick's Sporting Goods Inc,Consumer Cyclical,,NYQ,11899362304.00000000,2026-09-01,132.94999695,-0.01591420,0.06950366,-0.33796439,-0.38087923,-0.34006754,0.00290957,0.11972133,-0.34338897,-0.38378880,-0.45978887,XLY,-0.03062349,-0.02551237,0.00201116,-0.30734090,-0.35536686,-0.34207870,1.89914783,722790104.60205150,3.28785307,0.30680870,2026-08-25,-0.30680870,0.43132176,0.53429413,0.06950366,,0.20615625,-0.44411925,0.06950366,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,18.70920000,2026-08-25,5,6,6,18.00000000,-7.00000000,True,True
26,CAI,"Caris Life Sciences, Inc.",Healthcare,,NMS,7002709504.00000000,2026-09-01,24.78000069,-0.02785402,-0.11531594,0.51838242,0.50000000,0.27863786,0.00290957,0.11972133,0.51295784,0.49709043,0.15891654,XLV,0.05812372,0.17260933,0.09525324,0.46025870,0.32739067,0.18338463,1.02664674,137770024.06035680,1.59829182,0.21580541,2026-08-06,0.21580541,0.22544975,0.45405509,0.10900002,0.22900000,0.15501514,-0.32663040,0.70309281,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.52820000,2026-08-07,5,10,18,20.00000000,-6.00000000,True,True
27,OMER,Omeros Corporation,Healthcare,,NGM,1357281024.00000000,2026-09-01,18.75000000,-0.00212884,-0.02748966,0.49283435,0.82748534,0.61082469,0.00290957,0.11972133,0.48740976,0.82457577,0.49110337,XLV,0.05812372,0.17260933,0.09525324,0.43471062,0.65487601,0.51557146,0.63409038,41587625.63580990,1.36655311,0.26549966,2026-08-13,0.26549966,0.37388203,0.59246541,0.07377514,0.10951006,0.21444198,-0.02950309,3.65260522,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.38280000,2026-08-13,5,10,14,22.00000000,-5.00000000,True,True
28,LASR,"nLIGHT, Inc.",Technology,,NMS,2326068736.00000000,2026-09-01,40.31999969,-0.04613203,-0.06882216,-0.42490373,-0.47197486,-0.36071032,0.00290957,0.11972133,-0.43032832,-0.47488443,-0.48043165,XLK,0.03145364,-0.07350793,0.33556363,-0.45635737,-0.39846693,-0.69627396,0.96169733,81124431.47265053,1.08447533,0.25563366,2026-08-07,-0.25563366,0.23680377,0.49161154,-0.06330693,-0.15608583,0.22759811,-0.52536785,0.43794573,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,17.98690000,2026-07-13,5,10,19,31.00000000,3.00000000,True,True
29,PAYC,"Paycom Software, Inc.",Technology,,NYQ,10724792320.00000000,2026-09-01,237.94999695,-0.00480974,0.02697454,0.41074287,0.64979549,0.80524999,0.00290957,0.11972133,0.40531828,0.64688592,0.68552866,XLK,0.03145364,-0.07350793,0.33556363,0.37928923,0.72330342,0.46968636,0.67861281,195215504.17876512,1.82220644,0.23552630,2026-08-06,0.23552630,0.45599097,0.70279310,0.03546791,0.04977543,0.21790615,-0.00480974,1.09481473,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.50000000,2026-08-06,5,10,19,28.00000000,-1.00000000,True,True
30,QNST,"QuinStreet, Inc.",Communication Services,,NMS,1081216640.00000000,2026-09-01,18.94000053,-0.02572016,-0.05771143,0.21332485,0.56013180,0.61466337,0.00290957,0.11972133,0.20790027,0.55722223,0.49494204,XLC,-0.00413148,-0.02368585,-0.06002036,0.21745633,0.58381765,0.67468373,0.93819333,23976213.49825096,3.18841067,0.38501968,2026-08-07,0.38501968,0.49925400,0.27082483,-0.02751423,-0.02182159,0.29369252,-0.13987284,0.79356059,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.13850000,2026-08-18,5,9,9,32.00000000,2.00000000,True,True
31,PLTR,Palantir Technologies Inc.,Technology,,NMS,432358260736.00000000,2026-09-01,179.91999817,-0.03466041,0.04162567,0.43191401,0.18236183,0.22211654,0.00290957,0.11972133,0.42648943,0.17945226,0.10239521,XLK,0.03145364,-0.07350793,0.33556363,0.40046037,0.25586976,-0.11344709,0.61812032,6429887065.65468311,0.78621146,0.29454836,2026-08-04,0.29454836,0.37456700,0.48271546,0.07549489,0.05459234,0.15515322,-0.13157639,0.67726302,spy_relative;sector_relative;single_day_move;gap,4,threshold,16.76120000,2026-08-04,5,10,20,23.00000000,-8.00000000,True,True
32,CRM,"Salesforce, Inc.",Technology,,NYQ,212424523776.00000000,2026-09-01,258.10998535,0.00221316,0.25484944,0.38806125,0.28515231,0.31655180,0.00290957,0.11972133,0.38263666,0.28224274,0.19683048,XLK,0.03145364,-0.07350793,0.33556363,0.35660761,0.35866024,-0.01901183,2.35492984,3548056241.61334515,1.82530067,0.22580493,2026-08-27,0.22580493,0.37169164,0.56253101,,,0.11881144,-0.03050004,0.71935781,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,16.68880000,2026-08-28,3,3,3,41.00000000,9.00000000,True,True
33,ESTC,Elastic N.V.,Technology,,NYQ,9700144128.00000000,2026-09-01,92.38999939,-0.05289599,0.14912932,0.34405008,0.36691825,0.75379649,0.00290957,0.11972133,0.33862549,0.36400868,0.63407516,XLK,0.03145364,-0.07350793,0.33556363,0.31259644,0.44042618,0.41823285,2.21730390,271067225.82334822,1.61309338,0.19309776,2026-08-28,0.19309776,0.24568301,0.38814919,,,0.24062577,-0.07526778,1.13371827,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,16.64360000,2026-08-19,3,7,3,25.00000000,-8.00000000,True,True
34,QFIN,"Qfin Holdings, Inc.",Financial Services,,NMS,1018864192.00000000,2026-09-01,8.38000011,-0.03233253,-0.27320032,-0.39538237,-0.49396133,-0.42405498,0.00290957,0.11972133,-0.40080696,-0.49687090,-0.54377631,XLF,-0.00313699,0.11154298,0.11696938,-0.39224539,-0.60550431,-0.54102436,2.71250898,31625378.53490482,1.16538603,0.18907193,2026-08-26,-0.18907193,0.29097594,0.74617257,,,0.15351254,-0.73396825,0.00000000,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold_and_sector_coverage,16.31420000,2026-08-26,5,5,5,35.00000000,1.00000000,True,True
35,TRIP,"TripAdvisor, Inc.",Consumer Cyclical,,NMS,1108705792.00000000,2026-09-01,9.46000004,-0.00630256,-0.06336637,-0.34758620,-0.20770516,-0.04637097,0.00290957,0.11972133,-0.35301079,-0.21061473,-0.16609230,XLY,-0.03062349,-0.02551237,0.00201116,-0.31696271,-0.18219279,-0.04838213,0.73793087,38385968.47166457,1.72215347,0.25518226,2026-08-06,-0.25518226,0.40446374,0.63466016,0.05278313,-0.03742806,0.21801288,-0.50574711,0.02380955,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,16.28270000,2026-08-06,5,10,19,38.00000000,3.00000000,True,True
36,SEZL,Sezzle Inc.,Financial Services,,NCM,3856462592.00000000,2026-09-01,114.51999664,-0.05002079,-0.07704711,-0.29781103,-0.03301531,0.55936809,0.00290957,0.11972133,-0.30323562,-0.03592488,0.43964677,XLF,-0.00313699,0.11154298,0.11696938,-0.29467404,-0.14455829,0.44239872,0.51879358,106151793.03969955,1.37600434,0.33893465,2026-08-07,-0.33893465,0.36448199,0.35362284,0.09269624,0.00923576,0.25861199,-0.39262798,1.24681173,spy_relative;sector_relative;single_day_move;gap,4,threshold,16.01030000,2026-07-10,5,10,18,55.00000000,19.00000000,True,True
37,AVAH,Aveanna Healthcare Holdings Inc,Healthcare,,NMS,2938192640.00000000,2026-09-01,13.46000004,0.00298062,-0.00956587,0.40062440,1.08037102,0.84890105,0.00290957,0.11972133,0.39519982,1.07746145,0.72917972,XLV,0.05812372,0.17260933,0.09525324,0.34250068,0.90776169,0.75364782,0.83466335,46512847.77438788,2.27958842,0.24751378,2026-08-13,0.24751378,0.36960059,0.52677852,0.14880428,0.22409209,0.11491712,-0.02604918,1.16398722,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,15.91860000,2026-07-10,5,10,14,37.00000000,0.00000000,True,True
38,WIX,Wix.com Ltd.,Technology,,NMS,5153512960.00000000,2026-09-01,88.37500000,0.00141643,0.02695950,0.55480295,0.54853689,0.18847498,0.00290957,0.11972133,0.54937836,0.54562732,0.06875365,XLK,0.03145364,-0.07350793,0.33556363,0.52334931,0.62204482,-0.14708866,0.78253074,125515360.43170471,0.97011927,0.17487682,2026-08-04,0.17487682,0.18632135,0.48442763,-0.00104821,0.15543584,0.04188566,-0.52032676,1.18587681,spy_relative;sector_relative;single_day_move,3,threshold,15.90730000,2026-07-27,4,9,3,40.00000000,2.00000000,True,True
39,CLBT,Cellebrite DI Ltd.,Technology,,NMS,2971813376.00000000,2026-09-01,11.85000038,-0.01249997,0.04960145,-0.21366950,-0.20894521,-0.13786828,0.00290957,0.11972133,-0.21909409,-0.21185478,-0.25758961,XLK,0.03145364,-0.07350793,0.33556363,-0.24512314,-0.13543728,-0.47343191,0.42543459,56275153.68025551,1.95851260,0.29180327,2026-08-13,-0.29180327,0.34762082,0.27001824,0.04722224,0.13796294,0.32327871,-0.39417174,0.13505755,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,15.89530000,2026-08-13,5,10,14,43.00000000,4.00000000,True,True
40,INSM,Insmed Incorporated,Healthcare,,NMS,26535536640.00000000,2026-09-01,121.51000214,-0.00254472,-0.01921057,0.23423063,0.17140652,-0.17340135,0.00290957,0.11972133,0.22880605,0.16849695,-0.29312267,XLV,0.05812372,0.17260933,0.09525324,0.17610691,-0.00120281,-0.26865458,0.57135043,341685131.02878493,2.15066046,0.33861854,2026-08-06,0.33861854,0.50745665,0.33846340,-0.04692570,-0.05635610,0.29488998,-0.42524005,0.32248591,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,15.54530000,2026-08-06,5,10,19,47.00000000,7.00000000,True,True
41,PRGO,Perrigo Company plc,Healthcare,,NYQ,2002440320.00000000,2026-09-01,14.43000031,-0.01434426,-0.00345299,0.35112359,0.37954113,0.26690078,0.00290957,0.11972133,0.34569900,0.37663156,0.14717945,XLV,0.05812372,0.17260933,0.09525324,0.29299987,0.20693181,0.17164754,0.86507528,37709890.24029236,1.76731028,0.23098338,2026-08-05,0.23098338,0.35540059,0.48177473,-0.04370768,0.05199695,0.17068647,-0.38569602,0.56000003,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,14.90010000,2026-08-06,5,10,19,36.00000000,-5.00000000,True,True
42,CIFR,Cipher Digital Inc.,Technology,,NMS,6063598592.00000000,2026-09-01,14.60999966,-0.05741938,-0.10423053,-0.39528147,-0.44427542,-0.00679812,0.00290957,0.11972133,-0.40070605,-0.44718499,-0.12651945,XLK,0.03145364,-0.07350793,0.33556363,-0.42673511,-0.37076749,-0.34236175,0.68347732,579735610.35574412,0.88301496,0.15645698,2026-08-04,-0.15645698,0.12220622,0.38345677,-0.15554466,-0.21025515,0.16183774,-0.49931462,0.97432425,spy_relative;sector_relative;single_day_move;gap,4,threshold,14.89010000,2026-07-16,4,9,3,68.00000000,26.00000000,True,True
