rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,,NGM,3650949888.00000000,2026-08-24,8.06000042,-0.02774422,0.13521134,0.61523062,0.96107060,1.78892738,0.02391228,0.11881762,0.58202047,0.93715831,1.67010976,XLV,0.07461395,0.16552137,0.10193014,0.54061667,0.79554923,1.68699724,1.36314948,134980244.64124447,1.84473585,0.43087553,2026-08-06,0.43087553,0.32250219,0.38142659,0.04991948,0.44766501,0.37096765,-0.10344821,3.45303905,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,26.71770000,2026-07-17,5,10,13,11.00000000,0.00000000,True,True
12,PURR,Hyperliquid Strategies Inc,Financial Services,,NCM,2133997824.00000000,2026-08-24,10.64000034,0.00567112,0.48811192,0.71890149,0.38722298,1.81481493,0.02391228,0.11881762,0.68569134,0.36331069,1.69599731,XLF,0.03391937,0.12090879,0.14764443,0.68498212,0.26631418,1.66717050,5.05162419,123208169.63890839,1.09785437,0.30416675,2026-08-19,0.30416675,0.33948254,0.63844451,,,0.08682641,-0.03008203,2.43225828,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold_and_sector_coverage,25.52550000,2026-07-16,4,4,4,16.00000000,4.00000000,True,True
13,HZO,"MarineMax, Inc.  (FL)",Consumer Cyclical,,NYQ,1151381632.00000000,2026-08-24,52.13000107,-0.00134099,-0.00229663,0.43490224,0.49284089,0.90603292,0.02391228,0.11881762,0.40169209,0.46892860,0.78721530,XLY,0.08125399,-0.00738377,0.02878516,0.35364825,0.50022465,0.87724776,0.62475350,46541694.94133053,3.56832605,0.46076229,2026-08-10,0.46076229,0.67393831,0.59941875,0.00249426,0.00019191,0.45431611,-0.00629047,1.43257118,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,24.89320000,2026-08-10,5,10,11,9.00000000,-4.00000000,True,True
14,ETON,"Eton Pharmaceuticals, Inc.",Healthcare,,NGM,1841611520.00000000,2026-08-24,64.43000031,0.01512524,0.04373888,0.51279643,0.97698681,2.52461695,0.02391228,0.11881762,0.47958628,0.95307452,2.40579933,XLV,0.07461395,0.16552137,0.10193014,0.43818249,0.81146544,2.42268681,1.07923244,37134779.40083770,2.68335207,0.44264710,2026-08-14,0.44264710,0.42760473,0.43374039,0.07832145,,0.34632356,0.00000000,3.48989537,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,24.53200000,2026-07-21,5,7,7,17.00000000,3.00000000,True,True
15,DOCS,"Doximity, Inc.",Healthcare,,NYQ,4509623296.00000000,2026-08-24,25.29999924,-0.00118439,0.03181072,0.23898135,0.26880635,0.06481477,0.02391228,0.11881762,0.20577120,0.24489406,-0.05400285,XLV,0.07461395,0.16552137,0.10193014,0.16436740,0.10328498,-0.03711537,0.39313128,201156398.63821679,2.08176435,0.32623426,2026-08-07,0.32623426,0.37422161,0.25788254,-0.09489053,-0.07554744,0.88117144,-0.66320556,0.40477506,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,23.26320000,2026-08-07,5,10,12,15.00000000,0.00000000,True,True
16,ARX,Accelerant Holdings,Financial Services,,NYQ,4269926656.00000000,2026-08-24,19.65999985,0.00357324,0.00614119,0.38158823,0.13971014,1.10042741,0.02391228,0.11881762,0.34837807,0.11579785,0.98160979,XLF,0.03391937,0.12090879,0.14764443,0.34766886,0.01880134,0.95278298,0.73822747,140678686.35032138,2.68723207,0.43350483,2026-08-13,0.43350483,0.43169471,0.34258597,0.00307532,,0.44085240,-0.34137355,1.10042741,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,22.98290000,2026-08-13,5,8,8,13.00000000,-3.00000000,True,True
17,ASST,"Strive, Inc.",Financial Services,,NGM,1697512320.00000000,2026-08-24,19.72999954,0.08287598,0.49469696,0.71714534,0.08347065,1.68070641,0.02391228,0.11881762,0.68393519,0.05955837,1.56188879,XLF,0.03391937,0.12090879,0.14764443,0.68322597,-0.03743814,1.53306198,3.81069237,68376580.18232021,0.90531943,0.15078120,2026-08-19,0.15078120,0.13975674,0.51527570,,,0.09485436,-0.88928171,1.75366359,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,22.71560000,2026-08-20,3,3,3,44.00000000,27.00000000,True,True
18,FIGS,"FIGS, Inc.",Consumer Cyclical,,NYQ,2526993152.00000000,2026-08-24,15.21000004,0.03610352,0.06215086,0.59936905,0.21291867,0.39413385,0.02391228,0.11881762,0.56615890,0.18900638,0.27531623,XLY,0.08125399,-0.00738377,0.02878516,0.51811506,0.22030243,0.36534869,0.59676895,43751616.27129631,1.24069453,0.26868332,2026-08-07,0.26868332,0.41681786,0.76976976,0.03015423,0.02945302,0.35231318,-0.11156546,1.31506844,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,22.42480000,2026-08-07,5,10,12,18.00000000,0.00000000,True,True
19,CAI,"Caris Life Sciences, Inc.",Healthcare,,NMS,7386446336.00000000,2026-08-24,26.12999916,-0.00532932,0.20804439,0.68363392,0.68038578,0.48129252,0.02391228,0.11881762,0.65042376,0.65647349,0.36247490,XLV,0.07461395,0.16552137,0.10193014,0.60901997,0.51486441,0.37936238,1.18024324,112562550.20528889,1.50197917,0.21580541,2026-08-06,0.21580541,0.24693430,0.62307914,0.10900002,0.22900000,0.15501514,-0.32094596,0.79587621,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,22.04180000,2026-08-07,5,10,12,23.00000000,4.00000000,True,True
20,PAYC,"Paycom Software, Inc.",Technology,,NYQ,10349344768.00000000,2026-08-24,229.61999512,0.00240096,0.07203881,0.57977286,0.66632794,1.00664157,0.02391228,0.11881762,0.54656271,0.64241565,0.88782395,XLK,0.02370934,-0.00188478,0.29981228,0.55606353,0.66821272,0.70682928,0.61869841,200022395.12932435,1.93811120,0.23552630,2026-08-06,0.23552630,0.33035664,0.66975812,0.03546791,0.04977543,0.21790615,-0.00502645,1.02148079,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,21.55250000,2026-08-06,5,10,13,14.00000000,-6.00000000,True,True
21,UTI,Universal Technical Institute I,Consumer Defensive,,NYQ,1213197056.00000000,2026-08-24,22.02000046,-0.01476510,-0.15793496,-0.41715190,-0.45032452,-0.31529849,0.02391228,0.11881762,-0.45036205,-0.47423680,-0.43411611,XLP,0.03946273,0.03124993,-0.01708446,-0.45661464,-0.48157445,-0.29821403,1.22186526,51266410.67781868,2.11359270,0.34222323,2026-08-06,-0.34222323,0.35799945,0.52077716,-0.07283820,-0.17761036,0.26717017,-0.56992187,0.01148369,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,21.45190000,2026-08-06,5,10,13,19.00000000,-2.00000000,True,True
22,GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,,NMS,1175192064.00000000,2026-08-24,13.77499962,-0.03671333,-0.10435634,-0.39530293,-0.26767677,-0.29395185,0.02391228,0.11881762,-0.42851309,-0.29158905,-0.41276947,XLV,0.07461395,0.16552137,0.10193014,-0.46991688,-0.43319813,-0.39588199,0.84131105,26063985.38701334,1.94715423,0.27160493,2026-07-31,-0.27160493,0.34005672,0.59338948,-0.03874094,-0.06174337,0.31790123,-0.45574872,2.00108914,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,20.95000000,2026-07-10,5,10,15,25.00000000,3.00000000,True,True
23,TEM,"Tempus AI, Inc.",Healthcare,,NMS,11939366912.00000000,2026-08-24,66.16999817,-0.08969602,0.28137101,0.55001172,0.43287132,0.15500082,0.02391228,0.11881762,0.51680157,0.40895904,0.03618320,XLV,0.07461395,0.16552137,0.10193014,0.47539777,0.26734996,0.05307068,3.12104749,411768601.81265336,1.65391779,0.24088329,2026-08-19,0.24088329,0.23401818,0.44227129,,,0.13411667,-0.35912835,0.59253909,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,20.59620000,2026-08-19,4,4,4,22.00000000,-1.00000000,True,True
24,HURN,Huron Consulting Group Inc.,Industrials,,NMS,2586818560.00000000,2026-08-24,162.58999634,0.00587724,0.09613695,0.44781827,0.54172196,0.27862529,0.02391228,0.11881762,0.41460812,0.51780967,0.15980767,XLI,-0.02003725,0.04209114,0.02385173,0.46785552,0.49963082,0.25477356,0.60258364,57454389.65809479,2.70099081,0.40372408,2026-07-29,0.40372408,0.46684999,0.46216940,-0.12144159,-0.11774372,0.10480344,-0.12388191,0.80334949,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,20.09610000,2026-07-31,5,10,15,24.00000000,0.00000000,True,True
25,FBRX,"Forte Biosciences, Inc.",Healthcare,,NCM,1633578240.00000000,2026-08-24,76.94999695,0.00039000,0.00078030,0.40470972,2.56414990,1.68211905,0.02391228,0.11881762,0.37149957,2.54023762,1.56330143,XLV,0.07461395,0.16552137,0.10193014,0.33009578,2.39862854,1.58018891,1.21318950,148180620.92261505,0.02054016,0.39649510,2026-07-27,0.39649510,0.94091554,0.94699094,0.00143792,0.00418300,0.39485223,-0.00038979,6.47087335,spy_relative;sector_relative;single_day_move;gap,4,threshold,20.07490000,2026-07-17,5,10,12,43.00000000,18.00000000,True,True
26,MKTX,"MarketAxess Holdings, Inc.",Financial Services,,NMS,5717437440.00000000,2026-08-24,162.46000671,0.00215907,-0.00061510,0.39223587,0.18471524,-0.10564265,0.02391228,0.11881762,0.35902571,0.16080296,-0.22446027,XLF,0.03391937,0.12090879,0.14764443,0.35831650,0.06380645,-0.25328708,0.84908709,279417340.69353026,3.43091255,0.29451992,2026-07-30,0.29451992,0.76205531,0.94810502,-0.00086016,-0.00098297,0.29762180,-0.16089042,0.48922919,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.71320000,2026-07-31,5,10,15,26.00000000,0.00000000,True,True
27,QNST,"QuinStreet, Inc.",Communication Services,,NMS,1177055616.00000000,2026-08-24,20.48999977,-0.00630461,0.01536172,0.35247527,0.66720910,0.86272725,0.02391228,0.11881762,0.31926511,0.64329682,0.74390963,XLC,0.05663214,-0.02719556,-0.02635230,0.29584313,0.69440466,0.88907955,0.73912167,20374521.52183848,2.72573882,0.38501968,2026-08-07,0.38501968,0.51535748,0.43849563,-0.02751423,-0.02182159,0.29369252,-0.06948232,0.94034081,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.20190000,2026-08-18,4,4,3,29.00000000,2.00000000,True,True
28,AXTI,AXT Inc,Technology,,NMS,4288488192.00000000,2026-08-24,65.40000153,-0.07548765,-0.31853704,0.38471315,-0.53561031,1.30038694,0.02391228,0.11881762,0.35150300,-0.55952259,1.18156933,XLK,0.02370934,-0.00188478,0.29981228,0.36100382,-0.53372552,1.00057466,0.90667094,970728168.54344058,1.25146832,0.28738820,2026-07-31,0.28738820,0.13304770,0.15477067,0.46582825,0.35098459,0.42117599,-0.53561031,22.61010902,spy_relative;sector_relative;single_day_move;gap,4,threshold,19.02870000,2026-07-10,5,10,27,37.00000000,9.00000000,True,True
29,WIX,Wix.com Ltd.,Technology,,NMS,3532935680.00000000,2026-08-24,84.41999817,0.02863407,0.14514374,0.64209295,0.58714045,0.34426750,0.02391228,0.11881762,0.60888279,0.56322816,0.22544989,XLK,0.02370934,-0.00188478,0.29981228,0.61838361,0.58902523,0.04445522,0.92500938,132121977.80009231,1.30674635,0.17487682,2026-08-04,0.17487682,0.15615680,0.45526522,-0.00104821,0.15543584,0.07718772,-0.54179334,1.08805336,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.94180000,2026-07-27,5,10,10,27.00000000,-2.00000000,True,True
30,UWMC,UWM Holdings Corporation,Financial Services,,NYQ,4069707776.00000000,2026-08-24,1.41999996,0.01428570,-0.04697990,-0.22404376,-0.54045308,-0.68653424,0.02391228,0.11881762,-0.25725391,-0.56436536,-0.80535186,XLF,0.03391937,0.12090879,0.14764443,-0.25796313,-0.66136187,-0.83417867,0.44883887,36489840.35482961,2.88474061,0.34782607,2026-08-06,-0.34782607,0.28634547,0.19745009,0.35833328,0.18333325,0.38043480,-0.79450073,0.18333325,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.76710000,2026-08-11,5,10,10,35.00000000,5.00000000,True,True
31,TWST,Twist Bioscience Corporation,Healthcare,,NMS,8829205504.00000000,2026-08-24,140.80000305,-0.03290057,0.13174181,0.55976524,1.32458319,1.92784368,0.02391228,0.11881762,0.52655509,1.30067090,1.80902606,XLV,0.07461395,0.16552137,0.10193014,0.48515130,1.15906182,1.82591354,1.40690424,212440862.22312850,1.71303341,0.22644273,2026-08-19,0.22644273,0.18723780,0.38042448,,,0.10868383,-0.03290057,4.82781473,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.57590000,2026-07-13,4,8,4,31.00000000,0.00000000,True,True
32,BLLN,"BillionToOne, Inc.",Healthcare,,NMS,4564874240.00000000,2026-08-24,96.73999786,0.01799431,0.03013517,-0.23270942,0.12593110,0.34174757,0.02391228,0.11881762,-0.26591957,0.10201881,0.22292995,XLV,0.07461395,0.16552137,0.10193014,-0.30732336,-0.03959027,0.23981743,0.69834034,90106552.92472839,1.86953092,0.38887777,2026-08-06,-0.38887777,0.42393009,0.26077074,0.02607746,0.03949804,0.29879307,-0.35493767,0.51085428,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.23580000,2026-08-06,5,10,13,30.00000000,-2.00000000,True,True
33,CHYM,"Chime Financial, Inc.",Technology,,NMS,12379734016.00000000,2026-08-24,32.70000076,-0.00244045,0.03974563,0.58047365,0.83707877,0.68904957,0.02391228,0.11881762,0.54726350,0.81316649,0.57023195,XLK,0.02370934,-0.00188478,0.29981228,0.55676432,0.83896356,0.38923729,1.03302962,297424190.72397327,1.27969006,0.20563271,2026-08-06,0.20563271,0.27361316,0.62858225,0.02976001,0.02240002,0.09182096,-0.01118836,0.98905108,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.04970000,2026-07-15,5,10,13,36.00000000,3.00000000,True,True
34,PLTR,Palantir Technologies Inc.,Technology,,NMS,422673940480.00000000,2026-08-24,175.88999939,-0.02250752,0.01935669,0.43093070,0.28499411,0.34678401,0.02391228,0.11881762,0.39772055,0.26108182,0.22796639,XLK,0.02370934,-0.00188478,0.29981228,0.40722137,0.28687889,0.04697172,0.71677009,7589482538.88374901,2.03039531,0.29454836,2026-08-04,0.29454836,0.35703639,0.45797704,0.07549489,0.05459234,0.15515322,-0.15102806,0.63969428,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.83970000,2026-08-04,5,10,14,32.00000000,-2.00000000,True,True
35,AVAH,Aveanna Healthcare Holdings Inc,Healthcare,,NMS,2989609728.00000000,2026-08-24,13.69999981,0.04103343,0.07959025,0.44973546,0.86903137,0.90277780,0.02391228,0.11881762,0.41652531,0.84511909,0.78396018,XLV,0.07461395,0.16552137,0.10193014,0.37512151,0.70351000,0.80084766,1.83568658,39406932.72037148,2.26364524,0.24751378,2026-08-13,0.24751378,0.34433337,0.53981431,0.14880428,,0.11491712,0.00000000,1.20257239,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,17.60210000,2026-07-10,5,8,8,38.00000000,3.00000000,True,True
36,APPN,Appian Corporation,Technology,,NGM,2805652992.00000000,2026-08-24,39.16999817,0.02271538,0.12202802,0.64926308,0.83294322,0.61525766,0.02391228,0.11881762,0.61605293,0.80903094,0.49644004,XLK,0.02370934,-0.00188478,0.29981228,0.62555374,0.83482801,0.31544537,0.66574228,27476745.22488785,1.11780155,0.13909897,2026-08-07,0.13909897,0.16272727,0.59740060,0.02222865,0.10565820,0.03913188,-0.14176164,1.09241451,spy_relative;sector_relative;single_day_move,3,threshold,17.50720000,2026-08-07,5,8,5,28.00000000,-8.00000000,True,True
37,BHC,Bausch Health Companies Inc.,Healthcare,,NYQ,2498256896.00000000,2026-08-24,6.67999983,0.03726704,0.01519755,0.50790070,0.22120660,0.11705682,0.02391228,0.11881762,0.47469054,0.19729431,-0.00176079,XLV,0.07461395,0.16552137,0.10193014,0.43328675,0.05568523,0.01512668,0.59124861,36710022.73563981,3.00694972,0.28846163,2026-07-30,0.28846163,0.29353992,0.43670342,-0.01990056,0.05140961,0.06196581,-0.15443041,0.50790070,spy_relative;sector_relative;volatility;single_day_move,4,threshold,17.47520000,2026-08-04,5,10,14,58.00000000,21.00000000,True,True
38,PAY,"Paymentus Holdings, Inc.",Technology,,NYQ,5030029312.00000000,2026-08-24,39.93999863,-0.00150003,-0.01770785,0.38344293,0.70319818,0.63688522,0.02391228,0.11881762,0.35023278,0.67928590,0.51806760,XLK,0.02370934,-0.00188478,0.29981228,0.35973360,0.70508297,0.33707293,1.12424998,53868162.33626594,2.53056058,0.29200457,2026-08-04,0.29200457,0.27208484,0.31365851,-0.08946184,-0.14080715,0.17265351,-0.10448431,0.97624940,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.19960000,2026-07-10,5,10,27,39.00000000,1.00000000,True,True
39,AUGO,Aura Minerals Inc.,Basic Materials,,NMS,7324825088.00000000,2026-08-24,87.37000275,0.00126061,0.11242681,0.59405219,0.20377515,0.10051648,0.02391228,0.11881762,0.56084204,0.17986287,-0.01830114,XLB,0.04525953,0.06542058,0.01170700,0.54879266,0.13835457,0.08880948,1.56522508,70041628.64582863,0.96331796,0.13791315,2026-08-05,0.13791315,0.18126906,0.63281240,0.17898413,0.29257903,0.07483995,-0.19946854,2.17824676,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,16.90980000,2026-08-12,5,8,7,55.00000000,16.00000000,True,True
40,LASR,"nLIGHT, Inc.",Technology,,NMS,2544714496.00000000,2026-08-24,44.11000061,-0.06921289,-0.18314814,-0.37003709,-0.43841108,-0.19360146,0.02391228,0.11881762,-0.40324725,-0.46232337,-0.31241908,XLK,0.02370934,-0.00188478,0.29981228,-0.39374643,-0.43652630,-0.49341375,0.85128730,82390474.72792740,1.30244356,0.25563366,2026-08-07,-0.25563366,0.20312865,0.35537498,-0.06330693,-0.15608583,0.22759811,-0.48075336,0.57310981,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,16.86570000,2026-07-13,5,10,13,52.00000000,12.00000000,True,True
41,U,Unity Software Inc.,Technology,,NYQ,20314505216.00000000,2026-08-24,46.15999985,-0.01640742,0.01562154,0.61285809,0.80524053,1.69468781,0.02391228,0.11881762,0.57964794,0.78132825,1.57587019,XLK,0.02370934,-0.00188478,0.29981228,0.58914875,0.80712532,1.39487552,0.82865696,535853447.02019578,0.86136049,0.15054976,2026-08-06,0.15054976,0.21867096,0.71281679,0.12202890,0.14040675,0.04239156,-0.06690926,1.69468781,spy_relative;sector_relative;single_day_move,3,threshold,16.76070000,2026-08-06,5,10,13,47.00000000,6.00000000,True,True
42,PLPC,Preformed Line Products Company,Industrials,,NMS,1989359104.00000000,2026-08-24,406.92999268,-0.05210807,-0.14335938,0.30753162,0.13724773,0.59580389,0.02391228,0.11881762,0.27432147,0.11333545,0.47698627,XLI,-0.02003725,0.04209114,0.02385173,0.32756887,0.09515659,0.57195216,0.72970439,49347745.97231445,2.35640957,0.29963662,2026-07-30,0.29963662,0.26577987,0.24927435,0.25047498,0.21421599,0.22422481,-0.15358695,1.18474178,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.57830000,2026-07-31,5,10,15,50.00000000,8.00000000,True,True
43,NG,Novagold Resources Inc.,Basic Materials,,ASE,4102598912.00000000,2026-08-24,9.35000038,0.07224772,0.20645166,0.57672861,0.20957314,-0.14999997,0.02391228,0.11881762,0.54351846,0.18566085,-0.26881758,XLB,0.04525953,0.06542058,0.01170700,0.53146908,0.14415256,-0.16170697,0.96534975,37211451.87345638,0.90630263,0.14170043,2026-08-19,0.14170043,0.18117975,0.59896716,,,0.07422405,-0.34154926,0.80501944,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,16.52200000,2026-07-15,5,7,7,85.00000000,42.00000000,True,True
