rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
19,OMER,Omeros Corporation,Healthcare,,NGM,1395646848.00000000,2026-08-25,19.28000069,-0.00207034,0.12158232,0.70017640,0.65493574,0.66926410,0.02041054,0.11429403,0.66388861,0.63452520,0.55497007,XLV,0.07276622,0.18032456,0.11034395,0.62741019,0.47461118,0.55892016,0.85762217,38908252.82435293,1.28106298,0.26549966,2026-08-13,0.26549966,0.38812480,0.82015146,0.07377514,,0.21444198,-0.00207034,3.78411903,spy_relative;sector_relative;single_day_move;gap,4,threshold,22.99750000,2026-08-13,5,9,9,8.00000000,-11.00000000,True,True
20,ARX,Accelerant Holdings,Financial Services,,NYQ,4272098560.00000000,2026-08-25,19.67000008,0.00050866,0.00562375,0.34633816,0.16184287,1.07928118,0.02041054,0.11429403,0.31005037,0.14143233,0.96498716,XLF,0.02514065,0.12459022,0.14378191,0.32119751,0.03725264,0.93549927,0.52295217,136253820.28285503,2.73350420,0.43350483,2026-08-13,0.43350483,0.44325758,0.32407045,0.00307532,,0.44085240,-0.32843976,1.10149581,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,22.20380000,2026-08-13,5,9,9,16.00000000,-4.00000000,True,True
21,TEM,"Tempus AI, Inc.",Healthcare,,NMS,12401281024.00000000,2026-08-25,68.73000336,0.03868831,0.39242307,0.60172462,0.47299622,0.18602248,0.02041054,0.11429403,0.56543683,0.45258568,0.07172845,XLV,0.07276622,0.18032456,0.11034395,0.52895841,0.29267166,0.07567853,3.39530973,428853836.24894869,1.65654201,0.24088329,2026-08-19,0.24088329,0.22663463,0.46015037,,,0.13411667,-0.33433411,0.65415174,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,22.02770000,2026-08-19,5,5,5,23.00000000,2.00000000,True,True
22,DOCS,"Doximity, Inc.",Healthcare,,NYQ,4409805824.00000000,2026-08-25,24.73999977,-0.02213437,-0.00801928,0.17865651,0.26741799,0.02783548,0.02041054,0.11429403,0.14236871,0.24700745,-0.08645854,XLV,0.07276622,0.18032456,0.11034395,0.10589029,0.08709344,-0.08250846,0.36910703,199090660.72904682,2.10865901,0.32623426,2026-08-07,0.32623426,0.37671909,0.19904736,-0.09489053,-0.07554744,0.88117144,-0.67066029,0.37368126,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,21.75770000,2026-08-07,5,10,13,15.00000000,-7.00000000,True,True
23,HELP,Cybin Inc.,Healthcare,,NGM,1021746560.00000000,2026-08-25,13.98499966,0.07411668,0.19837186,0.81623377,2.15688492,0.89755765,0.02041054,0.11429403,0.77994597,2.13647438,0.78326362,XLV,0.07276622,0.18032456,0.11034395,0.74346755,1.97656036,0.78721370,1.07536046,21528972.21058035,1.09493200,0.15136467,2026-08-04,0.15136467,0.13713545,0.55359853,0.08728453,0.25754315,0.06640239,0.00000000,2.61369511,spy_relative;sector_relative;single_day_move,3,threshold,21.20500000,2026-08-25,1,1,1,,,True,False
24,UTI,Universal Technical Institute I,Consumer Defensive,,NYQ,1240193664.00000000,2026-08-25,22.51000023,0.02225249,-0.10067920,-0.41441204,-0.43682763,-0.35110980,0.02041054,0.11429403,-0.45069984,-0.45723817,-0.46540383,XLP,0.01358946,0.03455697,-0.03588145,-0.42800150,-0.47138460,-0.31522835,1.28536303,51530190.48610315,2.11824174,0.34222323,2026-08-06,-0.34222323,0.35621715,0.51392773,-0.07283820,-0.17761036,0.26717017,-0.56035156,0.03399172,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,21.10150000,2026-08-06,5,10,14,21.00000000,-3.00000000,True,True
25,PAYC,"Paycom Software, Inc.",Technology,,NYQ,10443094016.00000000,2026-08-25,231.69999695,0.00905845,0.07407749,0.53139453,0.74446608,0.94151168,0.02041054,0.11429403,0.49510674,0.72405554,0.82721765,XLK,0.04268504,-0.01836445,0.29518241,0.48870949,0.76283052,0.64632927,0.57312245,198456145.54873428,1.90775307,0.23552630,2026-08-06,0.23552630,0.34581888,0.65399624,0.03546791,0.04977543,0.21790615,0.00000000,1.03979227,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.04710000,2026-08-06,5,10,14,20.00000000,-5.00000000,True,True
26,GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,,NMS,1242163200.00000000,2026-08-25,14.56000042,0.05698736,-0.03127075,-0.35460990,-0.24166667,-0.24206137,0.02041054,0.11429403,-0.39089769,-0.26207721,-0.35635540,XLV,0.07276622,0.18032456,0.11034395,-0.42737611,-0.42199123,-0.35240531,0.82683996,25398478.62093697,2.00880375,0.27160493,2026-07-31,-0.27160493,0.32103293,0.49012986,-0.03874094,-0.06174337,0.31790123,-0.42473328,2.11777306,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.98910000,2026-07-10,5,10,16,22.00000000,-4.00000000,True,True
27,FIGS,"FIGS, Inc.",Consumer Cyclical,,NYQ,2438938880.00000000,2026-08-25,14.68000031,-0.03484548,0.03672320,0.47834842,0.14687501,0.33941608,0.02041054,0.11429403,0.44206063,0.12646447,0.22512205,XLY,0.06414653,-0.01255756,0.01036491,0.41420190,0.15943256,0.32905118,0.68277033,44933773.00127716,1.26304903,0.26868332,2026-08-07,0.26868332,0.42293185,0.64903840,0.03015423,0.02945302,0.35231318,-0.14252339,1.23439877,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,19.57470000,2026-08-07,5,10,13,18.00000000,-9.00000000,True,True
28,MKTX,"MarketAxess Holdings, Inc.",Financial Services,,NMS,5718844928.00000000,2026-08-25,162.50000000,0.00024617,-0.00043063,0.37746883,0.23828397,-0.10630810,0.02041054,0.11429403,0.34118104,0.21787343,-0.22060213,XLF,0.02514065,0.12459022,0.14378191,0.35232818,0.11369375,-0.25009001,0.74728800,283017554.63741302,3.42228023,0.29451992,2026-07-30,0.29451992,0.78380217,0.94646956,-0.00086016,-0.00098297,0.29762180,-0.16068385,0.48959580,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.40960000,2026-07-31,5,10,16,26.00000000,-2.00000000,True,True
29,AXTI,AXT Inc,Technology,,NMS,4422913024.00000000,2026-08-25,67.44999695,0.03134550,-0.18053701,0.40873006,-0.49132735,0.92274782,0.02041054,0.11429403,0.37244227,-0.51173788,0.80845379,XLK,0.04268504,-0.01836445,0.29518241,0.36604502,-0.47296290,0.62756541,0.73309448,974958700.38583302,1.21400493,0.28738820,2026-07-31,0.28738820,0.13197342,0.16162560,0.46582825,0.35098459,0.42117599,-0.52105378,23.35017957,spy_relative;sector_relative;single_day_move;gap,4,threshold,19.35340000,2026-07-10,5,10,28,28.00000000,-1.00000000,True,True
30,HURN,Huron Consulting Group Inc.,Industrials,,NMS,2532883456.00000000,2026-08-25,159.19999695,-0.02084999,0.05172757,0.36640627,0.53224249,0.25989234,0.02041054,0.11429403,0.33011847,0.51183195,0.14559831,XLI,-0.02620089,0.02352261,0.00802350,0.39260716,0.50871988,0.25186885,0.59749629,56888635.75219727,2.70386264,0.40372408,2026-07-29,0.40372408,0.47600863,0.39770479,-0.12144159,-0.11774372,0.10480344,-0.14214896,0.76574967,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,18.10130000,2026-07-31,5,10,16,24.00000000,-6.00000000,True,True
31,NG,Novagold Resources Inc.,Basic Materials,,ASE,4286886656.00000000,2026-08-25,9.77000046,0.04491979,0.31848862,0.63926181,0.17710846,-0.16281059,0.02041054,0.11429403,0.60297402,0.15669792,-0.27710462,XLB,0.04261534,0.05079427,0.00412296,0.59664647,0.12631419,-0.16693355,1.06562200,38972998.22358761,0.89238089,0.14170043,2026-08-19,0.14170043,0.17239348,0.61848569,,,0.07422405,-0.31197179,0.88610054,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,18.07990000,2026-07-15,5,8,8,43.00000000,12.00000000,True,True
32,QNST,"QuinStreet, Inc.",Communication Services,,NMS,1154651904.00000000,2026-08-25,20.10000038,-0.01903365,-0.03179190,0.29343632,0.64619167,0.82230289,0.02041054,0.11429403,0.25714853,0.62578113,0.70800886,XLC,0.05127249,-0.02051062,-0.02565430,0.24216383,0.66670230,0.84795719,0.85436015,21277668.00159426,2.98367971,0.38501968,2026-08-07,0.38501968,0.52002737,0.37706975,-0.02751423,-0.02182159,0.29369252,-0.08719346,0.90340905,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.92640000,2026-08-18,4,5,4,27.00000000,-5.00000000,True,True
33,RUM,RUM Group Inc.,Communication Services,,NGM,5072138240.00000000,2026-08-25,10.22999954,0.09294871,0.26296285,0.69370854,0.14814812,0.78846152,0.02041054,0.11429403,0.65742075,0.12773758,0.67416750,XLC,0.05127249,-0.02051062,-0.02565430,0.64243605,0.16865874,0.81411582,1.61289881,32215379.41861591,0.97525409,0.11433173,2026-08-11,0.11433173,0.12839558,0.60758278,0.17052027,0.47832362,0.03519417,0.00000000,1.19057802,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,17.88150000,2026-07-13,4,6,3,44.00000000,11.00000000,True,True
34,BLLN,"BillionToOne, Inc.",Healthcare,,NMS,4722243072.00000000,2026-08-25,100.07499695,0.03447384,0.13734515,-0.21804193,0.18459982,0.41749291,0.02041054,0.11429403,-0.25432972,0.16418928,0.30319888,XLV,0.07276622,0.18032456,0.11034395,-0.29080814,0.00427527,0.30714896,0.79153208,89238030.11530685,1.86052975,0.38887777,2026-08-06,-0.38887777,0.41514843,0.23769867,0.02607746,0.03949804,0.29879307,-0.33269990,0.56293923,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.87840000,2026-08-06,5,10,14,32.00000000,-2.00000000,True,True
35,UWMC,UWM Holdings Corporation,Financial Services,,NYQ,4327647232.00000000,2026-08-25,1.50999999,0.06338031,0.04861106,-0.17934785,-0.51446944,-0.66885965,0.02041054,0.11429403,-0.21563564,-0.53487998,-0.78315368,XLF,0.02514065,0.12459022,0.14378191,-0.20448850,-0.63905966,-0.81264156,0.47924124,35988148.02417942,2.91874875,0.34782607,2026-08-06,-0.34782607,0.27331417,0.14742984,0.35833328,0.18333325,0.38043480,-0.78147612,0.25833328,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.60110000,2026-08-11,5,10,11,30.00000000,-5.00000000,True,True
36,AUGO,Aura Minerals Inc.,Basic Materials,,NMS,7584718848.00000000,2026-08-25,90.47000122,0.03548127,0.18664748,0.62190755,0.19606031,0.12037153,0.02041054,0.11429403,0.58561976,0.17564977,0.00607750,XLB,0.04261534,0.05079427,0.00412296,0.57929221,0.14526604,0.11624857,1.61913283,71575643.06652756,0.95418834,0.13791315,2026-08-05,0.13791315,0.17712875,0.64124697,0.17898413,0.29257903,0.07483995,-0.17106467,2.18780845,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,17.60070000,2026-08-12,5,9,8,39.00000000,3.00000000,True,True
37,MRVI,"Maravai LifeSciences Holdings, ",Healthcare,,NMS,3333219328.00000000,2026-08-25,9.00000000,0.06761562,0.56794431,0.34529147,1.05479447,1.88461549,0.02041054,0.11429403,0.30900367,1.03438393,1.77032146,XLV,0.07276622,0.18032456,0.11034395,0.27252525,0.87446991,1.77427154,5.05597226,29249762.43093729,1.86948053,0.25783973,2026-08-19,0.25783973,0.31708839,0.38300721,,,0.17020911,0.00000000,2.86266107,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,17.43930000,2026-07-15,3,3,3,68.00000000,31.00000000,True,True
38,BHC,Bausch Health Companies Inc.,Healthcare,,NYQ,2516956416.00000000,2026-08-25,6.73000002,0.00748506,-0.02886000,0.50223214,0.24629628,0.11794021,0.02041054,0.11429403,0.46594435,0.22588574,0.00364618,XLV,0.07276622,0.18032456,0.11034395,0.42946592,0.06597172,0.00759626,0.53450057,37562115.40389929,3.00682786,0.28846163,2026-07-30,0.28846163,0.29467992,0.43443857,-0.01990056,0.05140961,0.06196581,-0.14810127,0.51918742,spy_relative;sector_relative;volatility;single_day_move,4,threshold,17.31810000,2026-08-04,5,10,15,37.00000000,-1.00000000,True,True
39,YSS,York Space Systems Inc.,Industrials,,NYQ,1280172800.00000000,2026-08-25,9.31999969,-0.04508202,-0.10556625,-0.50609437,-0.71910791,-0.66654743,0.02041054,0.11429403,-0.54238216,-0.73951845,-0.78084145,XLI,-0.02620089,0.02352261,0.00802350,-0.47989348,-0.74263052,-0.67457092,1.15209942,42528393.68652210,0.89906324,0.17186307,2026-08-06,-0.17186307,0.14015942,0.55310216,0.05693295,-0.15518829,0.12597739,-0.78550059,0.01304347,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,17.03330000,2026-07-10,5,10,17,60.00000000,21.00000000,True,True
40,PLPC,Preformed Line Products Company,Industrials,,NMS,2018349056.00000000,2026-08-25,412.85998535,0.01457251,-0.07172413,0.32407552,0.09543891,0.59214835,0.02041054,0.11429403,0.28778773,0.07502837,0.47785432,XLI,-0.02620089,0.02352261,0.00802350,0.35027641,0.07191630,0.58412486,0.74672051,49438826.67103271,2.31548441,0.29963662,2026-07-30,0.29963662,0.26282457,0.25794798,0.25047498,0.21421599,0.22422481,-0.14125258,1.21657896,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.00320000,2026-07-31,5,10,16,42.00000000,2.00000000,True,True
41,LASR,"nLIGHT, Inc.",Technology,,NMS,2497985536.00000000,2026-08-25,43.29999924,-0.01836321,-0.13400002,-0.36116849,-0.46916759,-0.24878557,0.02041054,0.11429403,-0.39745628,-0.48957813,-0.36307960,XLK,0.04268504,-0.01836445,0.29518241,-0.40385353,-0.45080315,-0.54396798,0.91446569,82133658.42210770,1.28477190,0.25563366,2026-08-07,-0.25563366,0.20535234,0.34836916,-0.06330693,-0.15608583,0.22759811,-0.49028840,0.54422246,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,16.91970000,2026-07-13,5,10,14,40.00000000,-1.00000000,True,True
42,CLBT,Cellebrite DI Ltd.,Technology,,NMS,2831373312.00000000,2026-08-25,11.28999996,-0.01740642,0.02636363,-0.22882516,-0.12412726,-0.10609661,0.02041054,0.11429403,-0.26511295,-0.14453779,-0.22039063,XLK,0.04268504,-0.01836445,0.29518241,-0.27151020,-0.10576281,-0.40127902,0.98830145,53875665.20999608,1.95112964,0.29180327,2026-08-13,-0.29180327,0.35972528,0.30085710,0.04722224,,0.32327871,-0.42280162,0.08141766,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.79540000,2026-08-13,5,9,9,55.00000000,13.00000000,True,True
43,TDOC,"Teladoc Health, Inc.",Healthcare,,NYQ,1124624128.00000000,2026-08-25,6.19000006,-0.00161286,-0.04327662,-0.30527495,-0.06069804,0.36343615,0.02041054,0.11429403,-0.34156275,-0.08110858,0.24914212,XLV,0.07276622,0.18032456,0.11034395,-0.37804117,-0.24102260,0.25309220,0.53243969,39401015.54073469,1.86805286,0.28322443,2026-07-30,-0.28322443,0.35917287,0.43526181,0.01519755,0.05775078,0.16557739,-0.36316874,0.38478755,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,16.65190000,2026-07-10,5,10,16,45.00000000,2.00000000,True,True
