rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,ETON,"Eton Pharmaceuticals, Inc.",Healthcare,,NGM,1612314240.00000000,2026-08-14,58.86000061,0.44264710,0.31973100,0.57632567,0.97252012,2.97434159,0.03765193,0.13954820,0.54219835,0.93486819,2.83479339,XLV,0.03442517,0.14144438,0.07288458,0.54190050,0.83107574,2.90145701,1.69176022,30005114.38192978,2.98859214,0.44264710,2026-08-14,0.44264710,0.37868716,0.42059150,,,0.33321082,0.00000000,3.10174209,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,26.62730000,2026-07-21,1,2,1,,,True,False
12,LIFE,Ethos Technologies Inc.,Financial Services,,NMS,3260424192.00000000,2026-08-14,34.02000046,-0.02241376,0.07624169,0.85901650,0.39198035,2.29970893,0.03765193,0.13954820,0.82488918,0.35432842,2.16016073,XLF,0.02484581,0.13394422,0.12516931,0.83417068,0.25803613,2.17453963,1.12673002,36962119.50543289,0.90221294,0.21112570,2026-08-04,0.21112570,0.24406703,0.74704492,0.20976496,,0.19710907,-0.02241376,2.45380702,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,26.57020000,2026-08-06,5,7,7,13.00000000,1.00000000,True,True
13,OMER,Omeros Corporation,Healthcare,,NGM,1244132352.00000000,2026-08-14,17.19000053,-0.00922189,0.29735853,0.65766642,0.19541032,0.53072139,0.03765193,0.13954820,0.62353910,0.15775839,0.39117319,XLV,0.03442517,0.14144438,0.07288458,0.62324125,0.05396594,0.45783681,3.32217154,31976091.25909434,1.53053929,0.26549966,2026-08-13,0.26549966,0.26401153,0.52427013,,,0.21444198,-0.00922189,3.26550860,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,25.30710000,2026-08-13,2,2,2,12.00000000,-1.00000000,True,False
14,SAFT,"Safety Insurance Group, Inc.",Financial Services,,NMS,1517227776.00000000,2026-08-14,103.34999847,-0.00222054,-0.00144929,0.36112206,0.45871561,0.31321477,0.03765193,0.13954820,0.32699475,0.42106368,0.17366657,XLF,0.02484581,0.13394422,0.12516931,0.33627625,0.32477139,0.18804547,0.41347522,37754406.68666573,7.54409549,0.41486144,2026-07-24,0.41486144,0.82476545,0.70797706,-0.00009685,0.00193803,0.41225663,-0.00222054,0.53406552,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,25.13630000,2026-07-27,5,10,11,8.00000000,-6.00000000,True,True
15,NIQ,NIQ Global Intelligence plc,Technology,,NYQ,5146980352.00000000,2026-08-14,17.45000076,0.03499408,0.49400688,0.57633254,0.72943513,0.67145608,0.03765193,0.13954820,0.54220523,0.69178320,0.53190788,XLK,0.07035821,0.05855150,0.36491621,0.50597433,0.67088363,0.30653987,2.62652504,27051054.88407650,2.18198982,0.41952050,2026-08-11,0.41952050,0.53654223,0.64003645,,,0.17380134,-0.05420054,1.18946063,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,24.49210000,2026-08-11,4,4,4,14.00000000,-1.00000000,True,True
16,HTFL,"Heartflow, Inc.",Healthcare,,NMS,3629014272.00000000,2026-08-14,42.08000183,0.35698167,0.46009723,0.54422025,0.34871797,0.56141004,0.03765193,0.13954820,0.51009294,0.31106604,0.42186184,XLV,0.03442517,0.14144438,0.07288458,0.50979508,0.20727359,0.48852546,2.77981727,45887842.79022408,1.72946850,0.35698167,2026-08-14,0.35698167,0.41336733,0.53763355,,,0.25959371,0.00000000,1.05368484,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,24.25410000,2026-07-20,1,2,1,,,True,False
17,IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,,NGM,3161740544.00000000,2026-08-14,6.98000002,0.07055215,0.10094635,0.49785413,0.98295456,1.76984130,0.03765193,0.13954820,0.46372682,0.94530263,1.63029309,XLV,0.03442517,0.14144438,0.07288458,0.46342896,0.84151018,1.69695671,0.72814451,100188041.69246194,1.75586690,0.43087553,2026-08-06,0.43087553,0.35850809,0.35731650,0.04991948,,0.37096765,0.00000000,2.85635372,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,24.21490000,2026-07-17,5,7,7,20.00000000,3.00000000,True,True
18,CLBT,Cellebrite DI Ltd.,Technology,,NMS,2778759680.00000000,2026-08-14,11.14000034,0.03148150,-0.30418487,-0.31149567,-0.12558865,-0.25435069,0.03765193,0.13954820,-0.34562298,-0.16324058,-0.39389890,XLK,0.07035821,0.05855150,0.36491621,-0.38185388,-0.18414016,-0.61926690,8.70321109,40440896.26215959,1.89996324,0.29180327,2026-08-13,-0.29180327,0.38177873,0.45531388,,,0.32327871,-0.43047031,0.03148150,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,23.98210000,2026-08-13,2,2,2,15.00000000,-3.00000000,True,False
19,NBIS,Nebius Group N.V.,Communication Services,,NMS,75488755712.00000000,2026-08-14,277.67999268,0.08877039,0.47725696,0.61658023,0.25561836,2.09461699,0.03765193,0.13954820,0.58245291,0.21796643,1.95506878,XLC,0.01345895,-0.02511655,-0.03937749,0.60312128,0.28073491,2.13399447,1.42232397,5602315371.53436852,1.83177357,0.34140671,2026-08-12,0.34140671,0.19050409,0.27921874,,,0.16959067,-0.03142771,3.33468628,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,23.34080000,2026-07-16,4,8,3,55.00000000,36.00000000,True,True
20,CDNA,"CareDx, Inc.",Healthcare,,NGM,2344594944.00000000,2026-08-14,45.31999969,-0.04347829,-0.02934245,0.56653990,1.11775703,1.20320857,0.03765193,0.13954820,0.53241258,1.08010510,1.06366037,XLV,0.03442517,0.14144438,0.07288458,0.53211473,0.97631265,1.13032399,0.65128110,58151824.83752365,2.28913332,0.35596639,2026-07-16,0.35596639,0.35734583,0.48278448,-0.09866137,0.18616753,0.22352946,-0.05287354,2.91702687,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,23.11120000,2026-07-15,5,10,19,11.00000000,-9.00000000,True,True
21,UTI,Universal Technical Institute I,Consumer Defensive,,NYQ,1385645056.00000000,2026-08-14,25.14999962,-0.02670281,-0.13126083,-0.46087891,-0.33235995,-0.07127032,0.03765193,0.13954820,-0.49500623,-0.37001188,-0.21081853,XLP,0.00326301,0.01306181,-0.03497369,-0.46414192,-0.34542176,-0.03629663,1.63829530,50459702.67649098,2.21251222,0.34222323,2026-08-06,-0.34222323,0.32138099,0.53522917,-0.07283820,,0.26717017,-0.50878908,0.15525949,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,22.17000000,2026-08-06,5,7,7,19.00000000,-2.00000000,True,True
22,EFOR,"Everforth, Inc.",Technology,,NYQ,1298470016.00000000,2026-08-14,31.67000008,-0.05321377,-0.01707018,0.73249447,0.67566141,-0.36735918,0.03765193,0.13954820,0.69836715,0.63800948,-0.50690739,XLK,0.07035821,0.05855150,0.36491621,0.66213626,0.61710991,-0.73227539,0.66515295,26853906.15268688,0.78587169,0.17770183,2026-07-30,0.17770183,0.20449267,0.65164117,0.16866165,0.14871238,0.11062663,-0.41622120,0.85638928,spy_relative;sector_relative;single_day_move;gap,4,threshold,21.12530000,2026-07-31,5,9,9,9.00000000,-13.00000000,True,True
23,VOYG,"Voyager Technologies, Inc.",Industrials,,NYQ,2603485952.00000000,2026-08-14,42.97999954,-0.02935861,0.02700122,0.61578943,0.27916671,0.63359941,0.03765193,0.13954820,0.58166212,0.24151478,0.49405120,XLI,0.03404114,0.06552789,0.07374783,0.58174830,0.21363882,0.55985158,0.97897131,55896381.90088463,1.20197824,0.19564446,2026-08-04,0.19564446,0.16275836,0.41090891,0.28097938,,0.21349523,-0.16978947,1.38910506,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,20.38750000,2026-07-13,5,6,6,17.00000000,-6.00000000,True,True
24,MKTX,"MarketAxess Holdings, Inc.",Financial Services,,NMS,5721308672.00000000,2026-08-14,162.57000732,-0.00018449,0.00024616,0.40911852,0.11955099,-0.05057518,0.03765193,0.13954820,0.37499120,0.08189906,-0.19012339,XLF,0.02484581,0.13394422,0.12516931,0.38427271,-0.01439322,-0.17574449,0.96666059,191204420.23027039,3.48098561,0.29451992,2026-07-30,0.29451992,0.67001832,0.85324425,-0.00141310,-0.00116728,0.29762180,-0.16032226,0.49023754,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.27060000,2026-07-31,5,9,9,22.00000000,-2.00000000,True,True
25,SMCI,"Super Micro Computer, Inc.",Technology,,NMS,25771421696.00000000,2026-08-14,39.84000015,0.01736467,0.27979445,0.61426255,0.20617625,0.30923430,0.03765193,0.13954820,0.58013523,0.16852432,0.16968610,XLK,0.07035821,0.05855150,0.36491621,0.54390433,0.14762475,-0.05568191,2.28816877,1995716972.62621617,1.09188030,0.19843135,2026-07-22,0.19843135,0.17605904,0.44006358,-0.15903137,-0.00785340,0.13294115,-0.32106340,0.94057471,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,20.05560000,2026-07-10,3,3,3,39.00000000,14.00000000,True,True
26,APPS,"Digital Turbine, Inc.",Technology,,NCM,1505442048.00000000,2026-08-14,12.43999958,-0.01426310,-0.13249655,0.44148313,1.95486923,1.96897361,0.03765193,0.13954820,0.40735582,1.91721730,1.82942540,XLK,0.07035821,0.05855150,0.36491621,0.37112492,1.89631773,1.60405740,0.83970616,49068595.07717466,1.58926808,0.38485802,2026-08-05,0.38485802,0.31144061,0.31225992,-0.05770693,,0.25657198,-0.13551082,3.41134747,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.95380000,2026-08-06,5,7,7,37.00000000,11.00000000,True,True
27,FIGS,"FIGS, Inc.",Consumer Cyclical,,NYQ,2440600064.00000000,2026-08-14,14.68999958,-0.01010786,0.03015423,0.46899996,0.23031827,0.36778398,0.03765193,0.13954820,0.43487264,0.19266634,0.22823577,XLY,0.01984465,-0.00076088,-0.00109866,0.44915530,0.23107914,0.36888264,0.84578948,42032256.70375414,1.36583124,0.26868332,2026-08-07,0.26868332,0.35909020,0.53536439,0.03015423,,0.35231318,-0.14193932,1.23592073,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,19.92170000,2026-08-07,5,6,6,18.00000000,-9.00000000,True,True
28,GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,,NMS,1322357760.00000000,2026-08-14,15.50000000,-0.02146466,-0.02392948,-0.33930091,-0.18890636,-0.20797137,0.03765193,0.13954820,-0.37342823,-0.22655829,-0.34751958,XLV,0.03442517,0.14144438,0.07288458,-0.37372608,-0.33035074,-0.28085596,0.41818864,27774368.25625172,1.90596785,0.27160493,2026-07-31,-0.27160493,0.36990392,0.53107521,-0.03874094,-0.06174337,0.31790123,-0.38759382,2.52272720,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,19.03160000,2026-07-10,5,9,9,25.00000000,-3.00000000,True,True
29,MAN,ManpowerGroup,Industrials,,NYQ,2711378176.00000000,2026-08-14,58.29999924,-0.01336945,0.03003535,0.49410555,1.23542943,0.88003866,0.03765193,0.13954820,0.45997824,1.19777749,0.74049046,XLI,0.03404114,0.06552789,0.07374783,0.46006441,1.16990154,0.80629083,0.46517119,69141394.27035713,0.58962448,0.32368019,2026-07-16,0.32368019,0.41959665,0.55196205,-0.00619554,0.01490797,0.19887233,-0.01336945,1.26407764,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.96560000,2026-07-16,5,10,18,24.00000000,-5.00000000,True,True
30,AEHR,Aehr Test Systems,Technology,,NCM,4373097472.00000000,2026-08-14,134.05999756,0.08726678,0.30066943,0.59216155,0.26067333,3.80674078,0.03765193,0.13954820,0.55803423,0.22302140,3.66719258,XLK,0.07035821,0.05855150,0.36491621,0.52180334,0.20212183,3.44182458,0.88306026,263338401.10835266,1.27787104,0.27856777,2026-07-21,0.27856777,0.14981294,0.25849899,-0.29228594,0.11100996,0.09561595,0.00000000,6.71346398,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.84350000,2026-07-10,5,9,8,63.00000000,33.00000000,True,True
31,PAYC,"Paycom Software, Inc.",Technology,,NYQ,9831473152.00000000,2026-08-14,218.13000488,-0.02459420,0.01484136,0.48894201,0.57562844,0.68544281,0.03765193,0.13954820,0.45481470,0.53797651,0.54589460,XLK,0.07035821,0.05855150,0.36491621,0.41858380,0.51707694,0.32052660,0.89579059,187823169.69067687,2.12714498,0.23552630,2026-08-06,0.23552630,0.27979424,0.48967522,0.03546791,,0.21790615,-0.06738208,0.92032760,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.81320000,2026-08-06,5,7,7,16.00000000,-15.00000000,True,True
32,DOCS,"Doximity, Inc.",Healthcare,,NYQ,4420500480.00000000,2026-08-14,24.79999924,-0.06731857,-0.09489053,0.11260647,-0.05559790,-0.09818185,0.03765193,0.13954820,0.07847916,-0.09324983,-0.23773005,XLV,0.03442517,0.14144438,0.07288458,0.07818130,-0.19704229,-0.17106643,0.85680502,194231676.65767592,2.11672875,0.32623426,2026-08-07,0.32623426,0.36504261,0.12468276,-0.09489053,,0.88117144,-0.66986158,0.37701271,volatility;single_day_move;gap,3,threshold,18.65980000,2026-08-07,5,6,6,10.00000000,-22.00000000,True,True
33,UWMC,UWM Holdings Corporation,Financial Services,,NYQ,4556926464.00000000,2026-08-14,1.59000003,-0.02453985,0.24218755,-0.22439021,-0.47524751,-0.66170211,0.03765193,0.13954820,-0.25851752,-0.51289944,-0.80125031,XLF,0.02484581,0.13394422,0.12516931,-0.24923602,-0.60919172,-0.78687141,1.28184608,39942953.17734809,2.78458364,0.34782607,2026-08-06,-0.34782607,0.28275833,0.19548068,0.35833328,,0.38043480,-0.76989869,0.32499998,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.60700000,2026-08-11,4,4,4,34.00000000,1.00000000,True,True
34,RDW,Redwire Corporation,Industrials,,NYQ,3394899712.00000000,2026-08-14,13.57999992,0.02878789,-0.00073585,0.60710062,-0.02930664,0.72116605,0.03765193,0.13954820,0.57297330,-0.06695857,0.58161785,XLI,0.03404114,0.06552789,0.07374783,0.57305948,-0.09483453,0.64741822,0.90852864,194693752.64134064,0.78995915,0.14877432,2026-08-07,0.14877432,0.13566779,0.44369665,-0.00073585,,0.14179099,-0.47567567,1.68379448,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,18.47630000,2026-07-10,5,6,6,72.00000000,38.00000000,True,True
35,SEDG,"SolarEdge Technologies, Inc.",Technology,,NMS,1994664576.00000000,2026-08-14,32.41999817,0.00745798,0.02078079,-0.40600958,-0.24199210,-0.10762465,0.03765193,0.13954820,-0.44013689,-0.27964403,-0.24717285,XLK,0.07035821,0.05855150,0.36491621,-0.47636779,-0.30054360,-0.47254086,0.69414154,140077894.11638793,1.27312094,0.30475794,2026-08-05,-0.30475794,0.26381244,0.42751430,-0.05545726,,0.18098846,-0.58705901,0.13874250,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,18.39550000,2026-08-06,5,7,7,32.00000000,-3.00000000,True,True
36,ACHR,Archer Aviation Inc.,Industrials,,NYQ,5097577472.00000000,2026-08-14,6.61999989,-0.05021520,0.18425755,0.47438758,0.03276132,-0.02071011,0.03765193,0.13954820,0.44026026,-0.00489061,-0.16025831,XLI,0.03404114,0.06552789,0.07374783,0.44034644,-0.03276657,-0.09445794,2.24216568,259333917.08775091,1.78553044,0.19594592,2026-07-20,0.19594592,0.16364243,0.33320101,-0.06779664,-0.08851220,0.14669046,-0.51466278,0.49099095,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,18.33840000,2026-08-10,5,5,5,33.00000000,-3.00000000,True,True
37,BLLN,"BillionToOne, Inc.",Healthcare,,NMS,4403966464.00000000,2026-08-14,93.33000183,-0.00754997,-0.00064244,-0.25258269,-0.00955111,0.01511855,0.03765193,0.13954820,-0.28671000,-0.04720304,-0.12442965,XLV,0.03442517,0.14144438,0.07288458,-0.28700785,-0.15099549,-0.05776604,0.77553653,95747957.69660950,1.84943984,0.38887777,2026-08-06,-0.38887777,0.40331039,0.27429451,0.02607746,,0.29879307,-0.37767553,0.45759806,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.22830000,2026-08-06,5,7,7,23.00000000,-14.00000000,True,True
38,PAY,"Paymentus Holdings, Inc.",Technology,,NYQ,5271833600.00000000,2026-08-14,41.86000061,-0.00782171,0.08529948,0.44644091,0.56955382,0.68586390,0.03765193,0.13954820,0.41231359,0.53190189,0.54631570,XLK,0.07035821,0.05855150,0.36491621,0.37608269,0.51100232,0.32094770,0.56608584,44188890.21503372,2.55063462,0.29200457,2026-08-04,0.29200457,0.30054840,0.39604121,-0.08946184,,0.17265351,-0.06143493,1.07125198,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.19330000,2026-07-10,5,10,21,27.00000000,-11.00000000,True,True
39,ATKR,Atkore Inc.,Industrials,,NYQ,3167865600.00000000,2026-08-14,93.80000305,-0.00031971,0.00096045,0.30859379,0.25686730,0.40989035,0.03765193,0.13954820,0.27446647,0.21921537,0.27034214,XLI,0.03404114,0.06552789,0.07374783,0.27455265,0.19133941,0.33614252,0.86684141,125941231.48889999,2.87823080,0.31760568,2026-08-03,0.31760568,0.57678882,0.52700273,0.00213786,,0.31549298,-0.00074571,0.69620261,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.82580000,2026-08-04,5,8,8,46.00000000,7.00000000,True,True
40,HURN,Huron Consulting Group Inc.,Industrials,,NMS,2416262656.00000000,2026-08-14,151.86999512,-0.02214927,-0.00118387,0.36536897,0.30990160,-0.01421526,0.03765193,0.13954820,0.33124166,0.27224967,-0.15376346,XLI,0.03404114,0.06552789,0.07374783,0.33132783,0.24437371,-0.08796309,0.48659313,50412917.27720948,2.80498301,0.40372408,2026-07-29,0.40372408,0.42840744,0.35393226,-0.11897628,-0.08839583,0.10480344,-0.18164676,0.68444974,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,17.41680000,2026-07-31,5,9,9,35.00000000,-5.00000000,True,True
41,XNCR,"Xencor, Inc.",Healthcare,,NGM,1735408384.00000000,2026-08-14,23.34000015,0.01522403,0.12157620,0.55807749,0.88529886,0.90998360,0.03765193,0.13954820,0.52395018,0.84764693,0.77043540,XLV,0.03442517,0.14144438,0.07288458,0.52365233,0.74385448,0.83709902,1.09400330,24387203.54678593,1.41290657,0.16856184,2026-07-17,0.16856184,0.19924565,0.53917875,0.13680603,0.11047512,0.10685478,0.00000000,2.13709677,spy_relative;sector_relative;single_day_move;gap,4,threshold,17.02960000,2026-08-04,5,7,6,41.00000000,0.00000000,True,True
42,CRWV,"CoreWeave, Inc.",Technology,,NMS,58054742016.00000000,2026-08-14,105.26000214,-0.00969046,0.16091325,0.44369767,-0.07840471,0.09989556,0.03765193,0.13954820,0.40957035,-0.11605664,-0.03965264,XLK,0.07035821,0.05855150,0.36491621,0.37333945,-0.13695622,-0.26502064,1.78173239,2787418497.91467667,1.55736537,0.21506087,2026-07-30,0.21506087,0.16051262,0.28396202,0.15466847,0.43829498,0.20349864,-0.26432764,0.73068074,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.80400000,2026-07-15,3,4,3,51.00000000,9.00000000,True,True
43,PLPC,Preformed Line Products Company,Industrials,,NMS,2271437056.00000000,2026-08-14,464.63000488,0.03853459,-0.00469132,0.34317179,0.34972699,0.71071427,0.03765193,0.13954820,0.30904448,0.31207506,0.57116606,XLI,0.03404114,0.06552789,0.07374783,0.30913066,0.28419910,0.63696644,1.20060476,44105431.48413696,2.31170083,0.29963662,2026-07-30,0.29963662,0.28770575,0.29857375,0.26694897,0.26100531,0.22422481,-0.03357111,1.61321708,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.75210000,2026-07-31,5,9,9,48.00000000,5.00000000,True,True
