rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,ABVX,Abivax SA,Healthcare,,NGM,11852107776.00000000,2026-07-13,135.97999573,-0.02802000,-0.05562893,0.38712636,0.07800853,0.17741794,0.10259612,0.08652517,0.35440096,-0.02458759,0.09089277,XLV,0.05600260,0.09571656,0.02080704,0.33112376,-0.01770803,0.15661091,0.40834301,291603553.30360413,1.50118006,0.38595936,2026-06-30,0.38595936,0.43001081,0.39162130,0.03962178,,0.36136248,-0.06420757,14.39977315,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,20.24590000,2026-07-10,2,2,2,11,0.00000000,True,False
12,WYFI,"WhiteFiber, Inc.",Technology,,NCM,1401309952.00000000,2026-07-13,36.29000092,-0.05740257,0.02110298,0.59027175,1.50275868,1.05028245,0.10259612,0.08652517,0.55754635,1.40016257,0.96375728,XLK,0.02632618,0.27107001,0.25679418,0.56394557,1.23168867,0.79348827,1.30334850,124466091.11392021,1.42294900,0.21376513,2026-06-15,0.21376513,0.11687083,0.26062235,0.49299530,0.29586388,0.09693992,-0.18941254,2.36641946,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,18.45730000,2026-07-10,2,2,2,12,0.00000000,True,False
13,ATEX,Anterix Inc.,Communication Services,,NCM,2015167104.00000000,2026-07-13,103.34999847,0.02367274,-0.02536781,0.59539982,1.87963222,3.60972338,0.10259612,0.08652517,0.56267442,1.77703610,3.52319820,XLC,0.00522470,-0.02071084,-0.05013625,0.59017512,1.90034306,3.65985963,0.64456303,54053835.27698517,1.17607246,0.25717820,2026-06-11,0.25717820,0.24477377,0.46045195,-0.08484778,0.10105594,0.05742515,-0.04486857,4.74485824,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,18.08460000,2026-07-10,2,2,2,13,0.00000000,True,False
14,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,,NMS,9378650112.00000000,2026-07-13,56.75000000,-0.02575107,-0.31774465,-0.22599563,-0.24504455,-0.30402257,0.10259612,0.08652517,-0.25872104,-0.34764067,-0.39054775,XLV,0.05600260,0.09571656,0.02080704,-0.28199823,-0.34076111,-0.32482961,3.98399380,263110918.29410553,3.38876221,0.23904810,2026-07-09,-0.23904810,0.37403345,0.37897639,,,0.19748994,-0.34393064,0.39469162,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,17.46780000,2026-07-10,2,2,2,14,0.00000000,True,False
15,QDEL,QuidelOrtho Corporation,Healthcare,,NMS,1219936768.00000000,2026-07-13,17.88999939,-0.02079918,-0.00611115,0.32518514,0.29169667,-0.46612951,0.10259612,0.08652517,0.29245974,0.18910055,-0.55265468,XLV,0.05600260,0.09571656,0.02080704,0.26918254,0.19598011,-0.48693654,0.67521390,27392361.33031368,1.53493849,0.32197241,2026-06-29,0.32197241,0.30222303,0.27503587,-0.06747118,,0.23277738,-0.49434712,0.79618467,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,15.96880000,2026-07-10,2,2,2,15,0.00000000,True,False
16,PENG,"Penguin Solutions, Inc.",Technology,,NMS,3956448768.00000000,2026-07-13,77.20999908,-0.01455009,0.14030424,0.31937796,2.35403986,2.91432180,0.10259612,0.08652517,0.28665256,2.25144374,2.82779663,XLK,0.02632618,0.27107001,0.25679418,0.29305178,2.08296985,2.65752763,2.56484907,317671403.50648880,1.84129102,0.25131562,2026-07-08,0.25131562,0.18168449,0.20575219,,,0.14445267,-0.05135766,3.75431036,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,15.55260000,2026-07-10,2,2,2,16,0.00000000,True,False
17,PSNL,"Personalis, Inc.",Healthcare,,NGM,1575005312.00000000,2026-07-13,15.03999996,0.06894103,0.04881449,0.56503647,1.49833887,0.79582089,0.10259612,0.08652517,0.53231107,1.39574275,0.70929572,XLV,0.05600260,0.09571656,0.02080704,0.50903387,1.40262231,0.77501385,1.49172296,55664351.36261940,0.82040421,0.12922457,2026-06-24,0.12922457,0.15556059,0.55323350,0.21390848,0.28961268,0.04066730,0.00000000,2.41430176,spy_relative;sector_relative;single_day_move,3,threshold,14.86290000,2026-07-10,2,2,2,17,0.00000000,True,False
18,AXTI,AXT Inc,Technology,,NMS,3301253888.00000000,2026-07-13,50.45999908,-0.11798637,-0.20560455,-0.40837146,-0.21377378,0.95354236,0.10259612,0.08652517,-0.44109686,-0.31636990,0.86701719,XLK,0.02632618,0.27107001,0.25679418,-0.43469764,-0.48484379,0.69674819,0.86175322,752256427.46404648,0.89786588,0.15983382,2026-06-16,-0.15983382,0.09706022,0.31121113,-0.24613071,-0.30105333,0.10582945,-0.64169567,25.28125011,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.74260000,2026-07-10,2,2,2,18,0.00000000,True,False
19,ZBIO,"Zenas BioPharma, Inc.",Healthcare,,NMS,1760158464.00000000,2026-07-13,27.87999916,-0.02992347,0.05406421,0.55667222,0.36399210,0.69896401,0.10259612,0.08652517,0.52394681,0.26139598,0.61243884,XLV,0.05600260,0.09571656,0.02080704,0.50066962,0.26827554,0.67815697,0.78419094,28626522.32048988,0.75497871,0.13165142,2026-06-25,0.13165142,0.13542945,0.46712653,0.10376974,0.16497769,0.04090916,-0.35418114,1.25748974,spy_relative;sector_relative;single_day_move,3,threshold,14.68840000,2026-07-10,2,2,2,19,0.00000000,True,False
20,TECH,Bio-Techne Corp,Healthcare,,NMS,11118648320.00000000,2026-07-13,71.36000061,0.00084148,0.00620421,0.35923811,0.28483974,0.10498604,0.10259612,0.08652517,0.32651270,0.18224363,0.01846087,XLV,0.05600260,0.09571656,0.02080704,0.30323551,0.18912319,0.08417901,0.52477545,568084431.27187729,1.52176822,0.20074721,2026-06-25,0.20074721,0.42190721,0.67412454,0.00183882,0.00848665,0.19276498,-0.00028014,0.64803699,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,14.50800000,2026-07-10,2,2,2,20,0.00000000,True,False
21,BWIN,"The Baldwin Insurance Group, In",Financial Services,,NMS,2663425536.00000000,2026-07-13,27.31999969,0.03094338,0.00849020,0.41042842,0.27723237,0.04235027,0.10259612,0.08652517,0.37770302,0.17463626,-0.04417490,XLF,0.07352097,0.10439234,0.00304111,0.33690745,0.17284003,0.03930916,0.45006892,50695353.03113937,1.51816058,0.16791690,2026-06-18,0.16791690,0.19037180,0.40169526,0.29545453,0.33843876,0.12747035,-0.36450340,0.65575756,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,14.16460000,2026-07-10,2,2,2,21,0.00000000,True,False
22,LUNR,"Intuitive Machines, Inc.",Industrials,,NGM,2430852352.00000000,2026-07-13,15.14999962,-0.06133828,-0.19798835,-0.42905597,-0.35723378,-0.22822210,0.10259612,0.08652517,-0.46178138,-0.45982990,-0.31474727,XLI,0.06312620,0.05159743,0.12611598,-0.49218218,-0.40883121,-0.35433808,0.65762853,261325927.83939362,0.53718278,0.15470132,2026-06-11,0.15470132,0.13896975,0.49670746,-0.25424279,-0.35411223,0.05811013,-0.66849017,0.88198749,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,14.13460000,2026-07-10,2,2,2,22,0.00000000,True,False
23,KYMR,"Kymera Therapeutics, Inc.",Healthcare,,NGM,9081237504.00000000,2026-07-13,110.40000153,-0.07498950,-0.03799234,0.41122327,0.29805994,0.47239259,0.10259612,0.08652517,0.37849787,0.19546382,0.38586742,XLV,0.05600260,0.09571656,0.02080704,0.35522068,0.20234338,0.45158556,0.56497123,141614760.03826141,1.96566975,0.16611591,2026-06-25,0.16611591,0.20469124,0.43329113,-0.02533056,0.02481538,0.08941624,-0.07498950,1.92993632,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,14.13240000,2026-07-10,2,2,2,23,0.00000000,True,False
24,MMYT,MakeMyTrip Limited,Consumer Cyclical,,NMS,5415019520.00000000,2026-07-13,57.08000183,-0.02627085,-0.00470788,0.46134152,0.39730732,-0.30820506,0.10259612,0.08652517,0.42861612,0.29471120,-0.39473024,XLY,0.02246897,0.02790328,-0.05597134,0.43887255,0.36940404,-0.25223372,0.73178561,68271878.93959045,0.94391493,0.10972731,2026-06-24,0.10972731,0.18351749,0.64969306,0.12596746,0.12267802,0.08319815,-0.44695279,0.57245187,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.59970000,2026-07-10,2,2,2,24,0.00000000,True,False
25,FLY,Firefly Aerospace Inc.,Industrials,,NGM,3657518336.00000000,2026-07-13,22.27000046,-0.07555001,-0.20464284,-0.33363251,-0.40676612,-0.20435868,0.10259612,0.08652517,-0.36635791,-0.50936224,-0.29088385,XLI,0.06312620,0.05159743,0.12611598,-0.39675871,-0.45836355,-0.33047466,0.38467513,182901922.11396217,0.84407842,0.19050034,2026-06-12,-0.19050034,0.15462873,0.32534104,-0.09130849,-0.08848452,0.09162222,-0.63098590,0.32717518,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.56930000,2026-07-10,2,2,2,25,0.00000000,True,False
26,ELVN,"Enliven Therapeutics, Inc.",Healthcare,,NMS,3634065152.00000000,2026-07-13,50.86999893,-0.00430615,0.01719657,0.37486484,0.12246247,1.18795694,0.10259612,0.08652517,0.34213943,0.01986635,1.10143177,XLV,0.05600260,0.09571656,0.02080704,0.31886224,0.02674591,1.16714991,0.43114004,106993618.17293167,0.71674534,0.14296334,2026-06-12,0.14296334,0.21147266,0.48029358,-0.00368528,0.10231947,0.21648644,-0.02510543,2.35997343,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.39750000,2026-07-10,2,2,2,26,0.00000000,True,False
27,NRIX,"Nurix Therapeutics, Inc.",Healthcare,,NGM,2356881920.00000000,2026-07-13,22.70999908,-0.01517781,-0.05532453,0.48431365,0.41671853,0.21900162,0.10259612,0.08652517,0.45158824,0.31412242,0.13247644,XLV,0.05600260,0.09571656,0.02080704,0.42831105,0.32100198,0.19819458,0.36520985,51134803.82463455,1.33987402,0.16373057,2026-06-25,0.16373057,0.26352923,0.65592557,0.06723065,0.02671418,0.03037375,-0.08019447,1.75606793,spy_relative;sector_relative;single_day_move,3,threshold,13.33770000,2026-07-10,2,2,2,27,0.00000000,True,False
28,NVTS,Navitas Semiconductor Corporati,Technology,,NGM,3134554368.00000000,2026-07-13,12.86999989,-0.04454346,-0.15495730,-0.37219513,0.34905660,0.27932399,0.10259612,0.08652517,-0.40492053,0.24646048,0.19279882,XLK,0.02632618,0.27107001,0.25679418,-0.39852131,0.07798659,0.02252982,0.58757740,401683507.95673370,0.72534184,0.14392523,2026-06-24,-0.14392523,0.12079219,0.38189212,-0.09770737,-0.22598250,0.08582280,-0.59515572,1.32310469,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.32510000,2026-07-10,2,2,2,28,0.00000000,True,False
29,BRBR,"BellRing Brands, Inc.",Consumer Defensive,,NYQ,1482542592.00000000,2026-07-13,12.75000000,0.02163465,-0.05204460,0.47740438,-0.15056630,-0.48505655,0.10259612,0.08652517,0.44467898,-0.25316242,-0.57158172,XLP,-0.01052757,0.02695148,0.07840380,0.48793195,-0.17751778,-0.56346034,0.75784434,82072405.87826252,0.86985397,0.10816130,2026-06-23,0.10816130,0.12649302,0.46250670,0.14818093,0.16947647,0.02453097,-0.78297872,0.61392403,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,13.20280000,2026-07-10,2,2,2,29,0.00000000,True,False
30,CGEM,"Cullinan Therapeutics, Inc.",Healthcare,,NMS,1098255360.00000000,2026-07-13,17.87000084,-0.01434078,0.00336897,0.48298760,0.22902344,0.60412929,0.10259612,0.08652517,0.45026219,0.12642733,0.51760412,XLV,0.05600260,0.09571656,0.02080704,0.42698500,0.13330689,0.58332225,0.42713320,20902466.44538403,1.02684257,0.15103124,2026-06-22,0.15103124,0.23474040,0.62994883,0.06473994,0.04971102,0.02890174,-0.03300859,2.10782623,spy_relative;sector_relative;single_day_move,3,threshold,13.12320000,2026-07-10,2,2,2,30,0.00000000,True,False
31,PCT,"PureCycle Technologies, Inc.",Industrials,,NCM,1344807552.00000000,2026-07-13,6.69999981,-0.08219183,-0.13436692,-0.32220540,0.12794608,-0.34184680,0.10259612,0.08652517,-0.35493080,0.02534997,-0.42837197,XLI,0.06312620,0.05159743,0.12611598,-0.38533160,0.07634866,-0.46796278,0.65258464,44663198.20951223,0.66127281,0.08750630,2026-06-11,-0.08750630,0.11822445,0.51638928,-0.03547679,-0.13636368,0.16590797,-0.60401893,0.32411065,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.87350000,2026-07-10,2,2,2,31,0.00000000,True,False
32,AAOI,"Applied Optoelectronics, Inc.",Technology,,NGM,8977560576.00000000,2026-07-13,111.87999725,-0.06704471,-0.09306099,-0.36116031,-0.25710496,2.38927607,0.10259612,0.08652517,-0.39388572,-0.35970108,2.30275089,XLK,0.02632618,0.27107001,0.25679418,-0.38748650,-0.52817497,2.13248189,0.54207647,1657152161.24168396,0.68261268,0.13893590,2026-06-23,-0.13893590,0.11928576,0.37849385,0.00488335,-0.22381986,0.07726448,-0.49852087,4.74037961,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.85570000,2026-07-10,2,2,2,32,0.00000000,True,False
33,ON,ON Semiconductor Corporation,Technology,,NMS,35170705408.00000000,2026-07-13,90.37000275,-0.05825340,-0.04562255,-0.17972221,0.31638748,0.48415181,0.10259612,0.08652517,-0.21244761,0.21379136,0.39762664,XLK,0.02632618,0.27107001,0.25679418,-0.20604839,0.04531747,0.22735763,0.68936556,1455479276.99211121,2.04527716,0.23656726,2026-06-26,-0.23656726,0.20747028,0.16903349,0.04456703,-0.00308879,0.17222501,-0.32524447,1.01269487,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.43460000,2026-07-10,2,2,2,33,0.00000000,True,False
34,TENB,"Tenable Holdings, Inc.",Technology,,NMS,4322661376.00000000,2026-07-13,39.20000076,-0.01458014,-0.05061759,0.46268664,1.44389018,0.66383708,0.10259612,0.08652517,0.42996123,1.34129406,0.57731191,XLK,0.02632618,0.27107001,0.25679418,0.43636045,1.17282017,0.40704291,1.08332313,119355673.21060181,1.28696474,0.10820657,2026-06-29,0.10820657,0.14711984,0.53023242,0.21289928,,0.03175768,-0.05245343,1.44389018,spy_relative;sector_relative;single_day_move,3,threshold,12.37480000,2026-07-10,2,2,2,34,0.00000000,True,False
35,AEHR,Aehr Test Systems,Technology,,NCM,2139450240.00000000,2026-07-13,68.01999664,-0.06308543,-0.05958807,-0.27111019,-0.03421842,1.99647552,0.10259612,0.08652517,-0.30383560,-0.13681454,1.90995035,XLK,0.02632618,0.27107001,0.25679418,-0.29743638,-0.30528844,1.73968135,1.07402102,150123508.11069489,0.93581225,0.17138459,2026-07-02,-0.17138459,0.12200492,0.22110648,0.03773584,,0.16585657,-0.41653804,3.90764779,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.33360000,2026-07-10,2,2,2,35,0.00000000,True,False
36,COMP,"Compass, Inc.",Real Estate,,NYQ,8592260096.00000000,2026-07-13,11.50000000,-0.01877135,-0.11470360,0.45385591,0.61064429,-0.06199023,0.10259612,0.08652517,0.42113050,0.50804817,-0.14851540,XLRE,-0.00644590,0.04390474,0.10534130,0.46030180,0.56673955,-0.16733153,0.86030998,182616251.68371201,0.83974186,0.08545032,2026-07-07,-0.08545032,0.10943517,0.48479068,,,0.04074499,-0.15316642,0.77469135,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.23860000,2026-07-10,2,2,2,36,0.00000000,True,False
37,AVAV,"AeroVironment, Inc.",Industrials,,NMS,7176219136.00000000,2026-07-13,141.80000305,-0.01922810,-0.19814518,-0.18001498,-0.21099487,-0.58893783,0.10259612,0.08652517,-0.21274039,-0.31359099,-0.67546300,XLI,0.06312620,0.05159743,0.12611598,-0.24314118,-0.26259230,-0.71505381,0.89343966,377176594.95109558,1.28771805,0.18755401,2026-06-30,0.18755401,0.18010912,0.19124125,-0.04416313,,0.26978417,-0.65400286,0.03745984,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.23190000,2026-07-10,2,2,2,37,0.00000000,True,False
38,RDW,Redwire Corporation,Industrials,,NYQ,2290334976.00000000,2026-07-13,9.59000015,-0.05795679,-0.15580982,-0.35507732,0.03229281,-0.06712058,0.10259612,0.08652517,-0.38780273,-0.07030331,-0.15364576,XLI,0.06312620,0.05159743,0.12611598,-0.41820352,-0.01930462,-0.19323657,0.37643762,364312515.01968384,0.62741432,0.14929390,2026-06-11,0.14929390,0.12939693,0.37516775,-0.16032766,-0.36044469,0.05555557,-0.62972972,0.89525697,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.20780000,2026-07-10,2,2,2,38,0.00000000,True,False
39,ORCL,Oracle Corporation,Technology,,NYQ,378897137664.00000000,2026-07-13,131.53999329,-0.06470425,-0.08500279,-0.34641758,-0.04743286,-0.30640655,0.10259612,0.08652517,-0.37914299,-0.15002898,-0.39293172,XLK,0.02632618,0.27107001,0.25679418,-0.37274377,-0.31850287,-0.56320073,1.22784702,5228115082.72087097,0.74187773,0.08526279,2026-06-11,-0.08526279,0.13865691,0.67959006,0.00103198,-0.19321025,0.10727416,-0.59936650,0.00000000,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.14910000,2026-07-10,2,2,2,39,0.00000000,True,False
40,PRIM,Primoris Services Corporation,Industrials,,NYQ,4623605760.00000000,2026-07-13,85.22000122,-0.01593530,-0.05521060,-0.09224538,-0.47114310,-0.31742089,0.10259612,0.08652517,-0.12497079,-0.57373921,-0.40394606,XLI,0.06312620,0.05159743,0.12611598,-0.15537158,-0.52274052,-0.44353687,0.40146780,225110306.62612915,1.06610240,0.21589441,2026-06-23,-0.21589441,0.25154749,0.10988829,0.16680408,0.05356096,0.38849915,-0.58003153,0.00317839,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.13850000,2026-07-10,2,2,2,40,0.00000000,True,False
41,MRNA,"Moderna, Inc.",Healthcare,,NMS,26588649472.00000000,2026-07-13,67.01000214,-0.01845605,-0.18080685,0.45705587,0.31495297,0.97903133,0.10259612,0.08652517,0.42433047,0.21235685,0.89250616,XLV,0.05600260,0.09571656,0.02080704,0.40105328,0.21923641,0.95822430,0.76577982,696458388.82343292,1.32640056,0.12585768,2026-06-26,0.12585768,0.11933944,0.36197164,0.21599535,-0.00386494,0.03495145,-0.18080685,1.99686942,spy_relative;sector_relative;single_day_move,3,threshold,12.11530000,2026-07-10,2,2,2,41,0.00000000,True,False
42,NTSK,"Netskope, Inc.",Technology,,NMS,5170222592.00000000,2026-07-13,12.80000019,0.03896108,0.04746317,0.51121603,0.47635526,-0.23490732,0.10259612,0.08652517,0.47849063,0.37375914,-0.32143249,XLK,0.02632618,0.27107001,0.25679418,0.48488985,0.20528525,-0.49170150,0.58026652,68694391.11710072,0.58879566,0.06581356,2026-07-01,0.06581356,0.10593984,0.67587248,0.06518012,,0.05066374,-0.50368361,0.65588618,spy_relative;sector_relative,2,threshold,12.04230000,2026-07-10,2,2,2,42,0.00000000,True,False
43,YSS,York Space Systems Inc.,Industrials,,NYQ,2513644288.00000000,2026-07-13,19.12999916,-0.03821017,-0.18837508,-0.30738600,-0.42587037,,0.10259612,0.08652517,-0.34011141,-0.52846649,,XLI,0.06312620,0.05159743,0.12611598,-0.37051220,-0.47746779,,0.57130124,40621208.79187584,0.82810740,0.22085446,2026-06-11,0.22085446,0.16721818,0.27542563,-0.08659555,-0.22123371,0.04937840,-0.55972385,0.08201351,spy_relative;sector_relative;single_day_move,3,threshold,12.03790000,2026-07-10,2,2,2,43,0.00000000,True,False
44,FLNC,"Fluence Energy, Inc.",Utilities,,NMS,2794149888.00000000,2026-07-13,15.15999985,-0.06188119,-0.14927048,-0.29879744,0.10014515,-0.28423042,0.10259612,0.08652517,-0.33152285,-0.00245097,-0.37075560,XLU,0.03909094,-0.02640541,0.08883066,-0.33788838,0.12655055,-0.37306108,0.95499505,188390397.51304626,0.68014767,0.15799926,2026-06-23,-0.15799926,0.14379413,0.31814531,-0.06270627,-0.27675621,0.09506178,-0.52963078,1.24592590,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,11.98280000,2026-07-10,2,2,2,44,0.00000000,True,False
